word,frequency,type,gender,dictionaryForm,languageLevel,english
desempeño,6,noun,masculine,desempeño,B1,performance
creados,6,verb,other,crear,B1,created
cuidador,6,noun,masculine,cuidador,B1,caretaker
resuelva,6,verb,other,resolver,B1,to resolve
revisarlo,6,verb,other,revisarlo,B1,to review it
dones,6,noun,masculine,don,B1,gift
escalada,6,noun,feminine,escalada,B1,climbing
temporales,6,noun,feminine,temporal,B1,temporary
apéndice,6,noun,masculine,apéndice,B1,appendix
enterrarlo,6,verb,other,enterrar,B1,to bury
preguntará,6,verb,other,preguntar,B1,will ask
norteamericana,6,adjective,feminine,norteamericana,B1,North American
montó,6,verb,other,montar,B1,mounted
averigüé,6,verb,other,averiguar,B1,I found out
duendes,6,noun,masculine,duende,B1,goblins
calmada,6,adjective,feminine,calmado,B1,calm
idénticos,6,adjective,masculine,idéntico,B1,identical
recordamos,6,verb,other,recordar,B1,we remember
háblale,6,verb,other,hablar,B1,talk to him/her
cogerte,6,verb,other,coger,B1,to take you
productora,6,noun,feminine,productora,B1,producer
resolverá,6,verb,other,resolver,B1,will resolve
golpearé,6,verb,other,golpear,B1,I will hit
fiera,6,noun,feminine,fiera,B1,beast
algoritmo,6,noun,masculine,algoritmo,B1,algorithm
disculpad,6,verb,other,disculpar,B1,to excuse
preocupó,6,verb,other,preocupar,B1,worried
llevaras,6,verb,other,llevar,B1,you will take
cubra,6,verb,other,cubrir,B1,cover
montada,6,adjective,feminine,montada,B1,mounted
ahoga,6,verb,other,ahogar,B1,drown
fabricación,6,noun,feminine,fabricación,B1,manufacturing
sepárense,6,verb,other,separarse,B1,separate
tocaron,6,verb,other,tocar,B1,they touched
parió,6,verb,other,parir,B1,gave birth
persiguió,6,verb,other,perseguir,B1,pursued
comenzaba,6,verb,other,comenzar,B1,he/she/it was beginning
precedente,6,adjective,masculine,precedente,B1,preceding
moriste,6,verb,other,morir,B1,you died
alimentado,6,verb,other,alimentar,B1,fed
cogimos,6,verb,other,coger,B1,we took
arrepentir,6,verb,other,arrepentir,B1,to regret
convertirás,6,verb,other,convertir,B1,you will convert
iluminado,6,adjective,masculine,iluminado,B1,illuminated
apruebo,6,verb,other,aprobar,B1,I approve
existían,6,verb,other,existir,B1,they existed
ayudarías,6,verb,other,ayudar,B1,you would help
discutas,6,verb,other,discutir,B1,discuss
harté,6,verb,other,hartar,B1,"to fill, to satiate"
perseguía,6,verb,other,perseguir,B1,pursue
israelíes,6,adjective,other,israelí,B1,Israeli
ofrecerme,6,verb,other,ofrecerme,B1,to offer me
mejorará,6,verb,other,mejorar,B1,will improve
buscados,6,verb,other,buscar,B1,searched
jabalí,6,noun,masculine,jabalí,B1,wild boar
enfade,6,noun,masculine,enfado,B1,anger
diciéndote,6,verb,other,decir,B1,telling you
relajada,6,adjective,feminine,relajado,B1,relaxed
descender,6,verb,other,descender,B1,to descend
perforación,6,noun,feminine,perforación,B1,drilling
instantánea,6,noun,feminine,instantánea,B1,snapshot
crecerá,6,verb,other,crecer,B1,will grow
pasábamos,6,verb,other,pasar,B1,we passed
válida,6,adjective,feminine,válido,B1,valid
doméstico,6,adjective,masculine,doméstico,B1,domestic
apoyando,6,verb,other,apoyar,B1,supporting
reunieron,6,verb,other,reunir,B1,they gathered
entidad,6,noun,feminine,entidad,B1,entity
aislados,6,adjective,masculine,aislado,B1,isolated
analgésicos,6,noun,masculine,analgésico,B1,painkillers
fracasó,6,verb,other,fracasar,B1,failed
hectáreas,6,noun,feminine,hectárea,B1,hectare
pediremos,6,verb,other,pedir,B1,we will ask
responderá,6,verb,other,responder,B1,will respond
androide,6,noun,masculine,androide,B1,android
serviré,6,verb,other,servir,B1,I will serve
despedí,6,verb,other,despedir,B1,to say goodbye
borrachera,6,noun,feminine,borrachera,B1,drunkenness
lamentas,6,verb,other,lamentar,B1,you lament
necio,6,adjective,masculine,necio,B1,foolish
apelar,6,verb,other,apelar,B1,to appeal
coquetear,6,verb,other,coquetear,B1,to flirt
habitualmente,6,adverb,other,habitualmente,B1,habitually
extraordinarias,6,adjective,feminine,extraordinaria,B1,extraordinary
obligan,6,verb,other,obligar,B1,to oblige
ocuparnos,6,verb,other,ocuparse,B1,to occupy ourselves
súbditos,6,noun,masculine,súbdito,B1,subjects
fijé,6,verb,other,fijar,B1,to fix
odiarme,6,verb,other,odiarme,B1,to hate me
estaras,6,verb,other,estar,B1,you will be
plató,6,noun,masculine,plató,B1,studio
jubilado,6,noun,masculine,jubilado,B1,retired person
alégrate,6,verb,other,alegrarse,B1,cheer up
resultan,6,verb,other,resultar,B1,to result
clientela,6,noun,feminine,clientela,B1,clientele
rogando,6,verb,other,rogar,B1,begging
obtuvimos,6,verb,other,obtener,B1,we obtained
compruébalo,6,verb,other,comprobar,B1,check it
pegarte,6,verb,other,pegar,B1,to stick
modernas,6,adjective,feminine,moderno,B1,modern
preguntaría,6,verb,other,preguntar,B1,would ask
retiene,6,verb,other,retener,B1,to retain
llorón,6,adjective,masculine,llorón,B1,crybaby
sobreviven,6,verb,other,sobrevivir,B1,they survive
manejaba,6,verb,other,manejar,B1,I was driving
chiflados,6,noun,masculine,chiflado,B1,crazy people
llueva,6,verb,other,llover,B1,to rain
impresionó,6,verb,other,impresionar,B1,impressed
golpéame,6,verb,other,golpear,B1,hit me
vivías,6,verb,other,vivir,B1,you lived
mostrarnos,6,verb,other,mostrar,B1,to show (us)
tratada,6,adjective,feminine,tratado,B1,treated
intoxicación,6,noun,feminine,intoxicación,B1,intoxication
bellezas,6,noun,feminine,belleza,B1,beauties
abad,6,noun,masculine,abad,B1,abbot
conlleva,6,verb,other,conllevar,B1,entail
elenco,6,noun,masculine,elenco,B1,cast
horriblemente,6,adverb,other,horriblemente,B1,horribly
esperaste,6,verb,other,esperar,B1,you waited
deshonra,6,noun,feminine,deshonra,B1,dishonor
solicitando,6,verb,other,solicitar,B1,requesting
ambulante,6,adjective,masculine,ambulante,B1,ambulatory
hinchado,6,adjective,masculine,hinchado,B1,swollen
prematuro,6,adjective,masculine,prematuro,B1,premature
acercado,6,adjective,masculine,acercado,B1,approached
jerez,6,noun,masculine,jerez,B1,sherry
estática,6,noun,feminine,estática,B1,static
desmayo,6,noun,masculine,desmayo,B1,fainting
renovar,6,verb,other,renovar,B1,to renew
haberlas,5,verb,other,haber,B1,to have
estupendos,5,adjective,masculine,estupendo,B1,wonderful
volé,5,verb,other,volar,B1,I flew
enamore,5,verb,other,enamorar,B1,to fall in love
jefatura,5,noun,feminine,jefatura,B1,leadership
hábitat,5,noun,masculine,hábitat,B1,habitat
sentían,5,verb,other,sentir,B1,they felt
disminuir,5,verb,other,disminuir,B1,to decrease
encubrir,5,verb,other,encubrir,B1,to cover up
confrontación,5,noun,feminine,confrontación,B1,confrontation
agarraste,5,verb,other,agarrar,B1,you grabbed
heredó,5,verb,other,heredar,B1,inherited
guionista,5,noun,masculine,guionista,B1,screenwriter
acostumbras,5,verb,other,acostumbrar,B1,to get used to
negarme,5,verb,other,negarme,B1,to deny myself
asombro,5,noun,masculine,asombro,B1,wonder
confirme,5,verb,other,confirmar,B1,to confirm
anotación,5,noun,feminine,anotación,B1,annotation
oirme,5,verb,other,oírme,B1,to hear me
rogué,5,verb,other,rogar,B1,to beg
repetidamente,5,adverb,other,repetidamente,B1,repeatedly
guiará,5,verb,other,guiar,B1,will guide
significará,5,verb,other,significar,B1,will mean
cripta,5,noun,feminine,cripta,B1,crypt
permitimos,5,verb,other,permitir,B1,we allow
secuestros,5,noun,masculine,secuestro,B1,kidnappings
reactores,5,noun,masculine,reactor,B1,reactors
pioneros,5,noun,masculine,pionero,B1,pioneers
recibas,5,verb,other,recibir,B1,to receive
fracasos,5,noun,masculine,fracaso,B1,failure
buscad,5,verb,other,buscar,B1,search
románticos,5,adjective,masculine,romántico,B1,romantic
ocultarse,5,verb,other,ocultarse,B1,to hide oneself
investigarlo,5,verb,other,investigarlo,B1,to investigate it
discutamos,5,verb,other,discutir,B1,let's discuss
reúnete,5,verb,other,reunirse,B1,meet
entregaron,5,verb,other,entregar,B1,they delivered
transmisiones,5,noun,feminine,transmisión,B1,transmissions
envolver,5,verb,other,envolver,B1,to wrap
confesiones,5,noun,feminine,confesión,B1,confessions
rebote,5,noun,masculine,rebote,B1,bounce
defendernos,5,verb,other,defenderse,B1,to defend ourselves
constancia,5,noun,feminine,constancia,B1,constancy
consideré,5,verb,other,considerar,B1,I considered
agitación,5,noun,feminine,agitación,B1,agitation
licenciado,5,noun,masculine,licenciado,B1,graduate
gringo,5,noun,masculine,gringo,B1,foreigner
precisas,5,verb,other,precisar,B1,to specify
demolición,5,noun,feminine,demolición,B1,demolition
regente,5,noun,masculine,regente,B1,regent
intentarán,5,verb,other,intentar,B1,they will try
ridículas,5,adjective,feminine,ridículo,B1,ridiculous
puntaje,5,noun,masculine,puntaje,B1,score
ordenando,5,verb,other,ordenar,B1,ordering
eliminada,5,adjective,feminine,eliminado,B1,eliminated
sácanos,5,verb,other,sacar,B1,take us out
trabajábamos,5,verb,other,trabajar,B1,we worked
consideró,5,verb,other,considerar,B1,considered
temporizador,5,noun,masculine,temporizador,B1,timer
inversor,5,noun,masculine,inversor,B1,investor
feminista,5,noun,feminine,feminista,B1,feminist
abría,5,verb,other,abrir,B1,would open
die,5,verb,other,morir,B1,to die
calculo,5,noun,masculine,cálculo,B1,calculation
necesitados,5,noun,masculine,necesitado,B1,needy
destruiste,5,verb,other,destruir,B1,you destroyed
aportar,5,verb,other,aportar,B1,to contribute
decidiré,5,verb,other,decidir,B1,I will decide
confia,5,verb,other,confiar,B1,to trust
incontables,5,adjective,masculine,incontable,B1,uncountable
urbano,5,adjective,masculine,urbano,B1,urban
preocupamos,5,verb,other,preocupar,B1,to worry
finjas,5,verb,other,fingir,B1,to pretend
gratuito,5,adjective,masculine,gratuito,B1,free
alejarnos,5,verb,other,alejarse,B1,to distance ourselves
centrarnos,5,verb,other,centrarse,B1,to focus (ourselves)
servirán,5,verb,other,servir,B1,they will serve
ignorarlo,5,verb,other,ignorarlo,B1,to ignore it
adelantar,5,verb,other,adelantar,B1,to advance
despidiendo,5,verb,other,despedir,B1,saying goodbye
acecho,5,noun,masculine,acecho,B1,watching
mamíferos,5,noun,masculine,mamífero,B1,mammals
admiraba,5,verb,other,admirar,B1,to admire
apoderarse,5,verb,other,apoderarse,B1,to seize
cuelguen,5,verb,other,cuelgar,B1,to hang
alardear,5,verb,other,alardear,B1,to boast
estudiaste,5,verb,other,estudiar,B1,you studied
desesperadas,5,adjective,feminine,desesperada,B1,desperate
buscarán,5,verb,other,buscar,B1,they will search
amaban,5,verb,other,amar,B1,they loved
negaron,5,verb,other,negar,B1,they denied
sufrí,5,verb,other,sufrir,B1,to suffer
usarás,5,verb,other,usar,B1,you will use
sustituta,5,noun,feminine,sustituta,B1,substitute
quedarías,5,verb,other,quedar,B1,you would stay
consumido,5,adjective,masculine,consumido,B1,consumed
ingresó,5,verb,other,ingresar,B1,entered
esperarás,5,verb,other,esperar,B1,you will wait
ex-novia,5,noun,feminine,exnovia,B1,ex-girlfriend
abusado,5,adjective,masculine,abusado,B1,abused
concebir,5,verb,other,concebir,B1,to conceive
desliza,5,verb,other,deslizar,B1,slide
fallamos,5,verb,other,fallar,B1,we fail
virtualmente,5,adverb,other,virtualmente,B1,virtually
sugerido,5,adjective,masculine,sugerido,B1,suggested
tráiganlo,5,verb,other,traer,B1,bring it
ingeniosa,5,adjective,feminine,ingenioso,B1,ingenious
preguntara,5,verb,other,preguntar,B1,to ask
tomaras,5,verb,other,tomar,B1,to take
notificación,5,noun,feminine,notificación,B1,notification
cobrando,5,verb,other,cobrar,B1,charging
aguarden,5,verb,other,aguardar,B1,to wait
avalancha,5,noun,feminine,avalancha,B1,avalanche
arrestarte,5,verb,other,arrestar,B1,to arrest you
jeque,5,noun,masculine,jeque,B1,sheikh
burlan,5,verb,other,burlar,B1,to mock
dártelo,5,verb,other,darlo,B1,to give it to you
fastidia,5,verb,other,fastidiar,B1,to annoy
manipulando,5,verb,other,manipular,B1,manipulating
verifica,5,verb,other,verificar,B1,verify
errónea,5,adjective,feminine,erróneo,B1,erroneous
partícula,5,noun,feminine,partícula,B1,particle
pesan,5,verb,other,pesar,B1,to weigh
parecéis,5,verb,other,parecer,B1,you (plural) seem
dique,5,noun,masculine,dique,B1,dike
valiosas,5,adjective,feminine,valioso,B1,valuable
jugoso,5,adjective,masculine,jugoso,B1,juicy
arriesgó,5,verb,other,arriesgar,B1,risked
agresivos,5,adjective,masculine,agresivo,B1,aggressive
fundamento,5,noun,masculine,fundamento,B1,foundation
espérenme,5,verb,other,esperar,B1,wait for me
guíe,5,verb,other,guiar,B1,to guide
golpees,5,verb,other,golpear,B1,to hit
descubriendo,5,verb,other,descubrir,B1,discovering
largarte,5,verb,other,largarte,B1,to leave you
opuesta,5,adjective,feminine,opuesto,B1,opposite
contraste,5,noun,masculine,contraste,B1,contrast
metano,5,noun,masculine,metano,B1,methane
matare,5,verb,other,matar,B1,to kill
acordó,5,verb,other,acordar,B1,agreed
saludarte,5,verb,other,saludarse,B1,to greet (you)
metiera,5,verb,other,meter,B1,to put
insistiendo,5,verb,other,insistir,B1,insisting
cuelgan,5,verb,other,cuelgar,B1,to hang
gratificante,5,adjective,feminine,gratificante,B1,rewarding
recuperaremos,5,verb,other,recuperar,B1,we will recover
activó,5,verb,other,activar,B1,activated
ahogarse,5,verb,other,ahogarse,B1,to drown (oneself)
expulsaron,5,verb,other,expulsar,B1,they expelled
arreglarla,5,verb,other,arreglar,B1,to fix (her/it)
pesaba,5,verb,other,pesar,B1,weighed
persuadir,5,verb,other,persuadir,B1,to persuade
levantamiento,5,noun,masculine,levantamiento,B1,uprising
quedaran,5,verb,other,quedar,B1,to remain
ría,5,noun,feminine,ría,B1,estuary
escaneo,5,noun,masculine,escaneo,B1,scan
guillotina,5,noun,feminine,guillotina,B1,guillotine
dispone,5,verb,other,disponer,B1,to dispose
registrados,5,adjective,masculine,registrado,B1,registered
energética,5,adjective,feminine,energética,B1,energetic
mejoró,5,verb,other,mejorar,B1,improved
operativos,5,adjective,masculine,operativo,B1,operational
huyas,5,verb,other,huir,B1,you flee
esenciales,5,adjective,masculine,esencial,B1,essential
superan,5,verb,other,superar,B1,to overcome
diversas,5,adjective,feminine,diversa,B1,diverse
asaltado,5,verb,other,asaltar,B1,assaulted
hinchazón,5,noun,feminine,hinchazón,B1,swelling
marin,5,adjective,masculine,marino,B1,marine
acompañantes,5,noun,masculine,acompañante,B1,companions
bailado,5,verb,other,bailar,B1,danced
conveniencia,5,noun,feminine,conveniencia,B1,convenience
derrumbó,5,verb,other,derrumbar,B1,collapsing
motivado,5,adjective,masculine,motivado,B1,motivated
proporciones,5,noun,feminine,proporción,B1,proportions
lio,5,noun,masculine, lío,B1,mess
capturó,5,verb,other,capturar,B1,captured
bombardear,5,verb,other,bombardear,B1,to bombard
divertiremos,5,verb,other,divertir,B1,we will entertain
intensamente,5,adverb,other,intensamente,B1,intensely
consumiendo,5,verb,other,consumir,B1,consuming
mudaste,5,verb,other,mudar,B1,you moved
apoyó,5,verb,other,apoyar,B1,to support
cirujana,5,noun,feminine,cirujana,B1,surgeon
apuñalar,5,verb,other,apuñalar,B1,to stab
giros,5,noun,masculine,giro,B1,turns
liquidar,5,verb,other,liquidar,B1,to settle
agita,5,verb,other,agitar,B1,to shake
cambiaba,5,verb,other,cambiar,B1,was changing
milagroso,5,adjective,masculine,milagroso,B1,miraculous
reciban,5,verb,other,recibir,B1,receive
largaos,5,verb,other,largaos,B1,get out
fotográfica,5,adjective,feminine,fotográfico,B1,photographic
empeorado,5,adjective,masculine,empeorado,B1,worsened
hiere,5,verb,other,herir,B1,to wound
dignos,5,adjective,masculine,digno,B1,worthy
orador,5,noun,masculine,orador,B1,speaker
encontro,5,verb,other,encontrar,B1,to find
exquisita,5,adjective,feminine,exquisito,B1,exquisite
cargados,5,adjective,masculine,cargado,B1,loaded
sacudida,5,noun,feminine,sacudida,B1,shake
avergonzarme,5,verb,other,avergonzar,B1,to embarrass (myself)
impedido,5,adjective,masculine,impedido,B1,impaired
mátenlo,5,verb,other,matar,B1,kill him
coincidir,5,verb,other,coincidir,B1,to coincide
arreglaron,5,verb,other,arreglar,B1,they fixed
estropeó,5,verb,other,estropear,B1,to spoil
robarlo,5,verb,other,robar,B1,to steal it
ex-marido,5,noun,masculine,ex-marido,B1,ex-husband
ampollas,5,noun,feminine,ampolla,B1,blisters
empatados,5,adjective,masculine,empatado,B1,tied
destruidas,5,adjective,feminine,destruida,B1,destroyed
quitarnos,5,verb,other,quitarse,B1,"to take off, to remove (oneself)"
predicción,5,noun,feminine,predicción,B1,prediction
manantial,5,noun,masculine,manantial,B1,spring
exterminar,5,verb,other,exterminar,B1,to exterminate
abriera,5,verb,other,abrir,B1,to open
merecías,5,verb,other,merecer,B1,you deserved
escoja,5,verb,other,escoger,B1,choose
atacará,5,verb,other,atacar,B1,will attack
gráficos,5,noun,masculine,gráfico,B1,graphics
entristece,5,verb,other,entristecer,B1,sadden
escapará,5,verb,other,escapar,B1,will escape
patentes,5,noun,feminine,patente,B1,patent
apaches,5,noun,masculine,apache,B1,apache
enfríe,5,verb,other,enfriar,B1,to cool
ruiseñor,5,noun,masculine,ruiseñor,B1,nightingale
retiraron,5,verb,other,retirar,B1,they withdrew
supéralo,5,verb,other,superar,B1,overcome
poseída,5,adjective,feminine,poseído,B1,possessed
parando,5,verb,other,parar,B1,stopping
guardes,5,verb,other,guardar,B1,to keep
salías,5,verb,other,salir,B1,you were leaving
luchadora,5,noun,feminine,luchadora,B1,fighter
movámonos,5,verb,other,moverse,B1,let's move
cobró,5,verb,other,cobrar,B1,he/she/it charged
forasteros,5,noun,masculine,forastero,B1,foreigner
metralla,5,noun,feminine,metralla,B1,shrapnel
cabales,5,adjective,masculine,cabales,B1,"full, complete"
cuadrilla,5,noun,feminine,cuadrilla,B1,gang
inclinado,5,adjective,masculine,inclinado,B1,inclined
pondrías,5,verb,other,poner,B1,you would put
quejó,5,verb,other,quejarse,B1,complain
derramó,5,verb,other,derramar,B1,spilled
quererlo,5,verb,other,querer,B1,to want it
reteniendo,5,verb,other,retener,B1,retaining
acelerando,5,verb,other,acelerar,B1,accelerating
respetuoso,5,adjective,masculine,respetuoso,B1,respectful
buscándome,5,verb,other,buscarse,B1,looking for myself
interrumpas,5,verb,other,interrumpir,B1,to interrupt
gentileza,5,noun,feminine,gentileza,B1,kindness
aumentó,5,verb,other,aumentar,B1,increased
relativo,5,adjective,masculine,relativo,B1,relative
