word,frequency,type,gender,dictionaryForm,languageLevel,english
rinpoche,1,proprer-noun,masculine,rinpoche,B2,lama
arrancados,1,verb,other,arrancar,B2,to pull out
yéndome,1,verb,other,irse,B2,leaving (myself)
revolucionarias,1,adjective,feminine,revolucionaria,B2,revolutionary
existiese,1,verb,other,existir,B2,to exist
planeamiento,1,noun,masculine,planeamiento,B2,planning
amenazantes,1,adjective,masculine,amenazante,B2,threatening
inoportuna,1,adjective,feminine,inoportuna,B2,inopportune
catecismo,1,noun,masculine,catecismo,B2,catechism
holgazaneando,1,verb,other,holgazanear,B2,to lounge around
ardua,1,adjective,feminine,arduo,B2,arduous
explícitamente,1,adverb,other,explícitamente,B2,explicitly
quirúrgicos,1,adjective,masculine,quirúrgico,B2,surgical
memorando,1,noun,masculine,memorando,B2,memorandum
idóneo,1,adjective,masculine,idóneo,B2,suitable
insolación,1,noun,feminine,insolación,B2,sunstroke
envenenadas,1,adjective,feminine,envenenada,B2,poisoned
impío,1,adjective,masculine,impío,B2,impious
subvenciones,1,noun,feminine,subvención,B2,subsidies
periódica,1,adjective,feminine,periódica,B2,periodic
designación,1,noun,feminine,designación,B2,designation
ilícito,1,adjective,masculine,ilícito,B2,unlawful
amenazándome,1,verb,other,amenazar,B2,threatening me
enigmas,1,noun,masculine,enigma,B2,enigma
pendeja,1,noun,feminine,pendeja,B2,fool
inventaría,1,verb,other,inventariar,B2,to inventory
sísmica,1,adjective,feminine,sísmico,B2,seismic
secretismo,1,noun,masculine,secretismo,B2,secretism
protegiéndome,1,verb,other,protegerse,B2,protecting myself
bronquitis,1,noun,feminine,bronquitis,B2,bronchitis
desorientación,1,noun,feminine,desorientación,B2,disorientation
acumulada,1,adjective,feminine,acumulado,B2,accumulated
conociéndote,1,verb,other,conocer,B2,knowing you
sudario,1,noun,masculine,sudario,B2,shroud
siniestros,1,noun,masculine,siniestro,B2,sinister
valorada,1,adjective,feminine,valorado,B2,valued
reventando,1,verb,other,reventar,B2,bursting
parafernalia,1,noun,feminine,parafernalia,B2,paraphernalia
trasciende,1,verb,other,trascender,B2,transcend
tiernamente,1,adverb,other,tiernamente,B2,tenderly
receptivo,1,adjective,masculine,receptivo,B2,receptive
contundentes,1,adjective,plural,contundente,B2,crucial
alcoholemia,1,noun,feminine,alcoholemia,B2,blood alcohol content
maleficio,1,noun,masculine,maleficio,B2,malefice
dermatólogo,1,noun,masculine,dermatólogo,B2,dermatologist
proponga,1,verb,other,proponer,B2,to propose
pillaré,1,verb,other,pillar,B2,to catch
parlanchín,1,adjective,masculine,parlanchín,B2,talkative
plagada,1,adjective,feminine,plagado,B2,plagued
sumida,1,adjective,feminine,sumido,B2,sunken
sacarías,1,verb,other,sacar,B2,you would take out
brío,1,noun,masculine,brío,B2,vigor
intrigada,1,adjective,feminine,intrigada,B2,intrigued
disidente,1,noun,masculine,disidente,B2,dissident
maitre,1,noun,masculine,maître,B2,master
indomable,1,adjective,other,indomable,B2,indomitable
narcisismo,1,noun,masculine,narcisismo,B2,narcissism
bellamente,1,adverb,other,bellamente,B2,beautifully
otomano,1,noun,masculine,otomano,B2,Ottoman
interpongan,1,verb,other,interponer,B2,interpose
incompatibles,1,adjective,masculine,incompatible,B2,incompatible
significante,1,adjective,masculine,significante,B2,significant
vasallos,1,noun,masculine,vasallo,B2,vassals
dignatarios,1,noun,masculine,dignatario,B2,dignitary
anhelos,1,noun,masculine,anhelo,B2,longing
pandemia,1,noun,feminine,pandemia,B2,pandemic
confinada,1,adjective,feminine,confinado,B2,confined
cardiopulmonar,1,adjective,other,cardiopulmonar,B2,cardiopulmonary
erotismo,1,noun,masculine,erotismo,B2,eroticism
querréis,1,verb,other,querer,B2,you will want
perdérmelo,1,verb,other,perderme lo,B2,to lose it (for me)
rovere,1,noun,masculine,rover,B2,oak
condenarán,1,verb,other,condenar,B2,they will condemn
desaparecieran,1,verb,other,desaparecer,B2,they disappeared
catedrático,1,noun,masculine,catedrático,B2,professor
bañada,1,adjective,feminine,bañado,B2,bathed
tallada,1,noun,feminine,tallada,B2,carving
hipnótico,1,adjective,masculine,hipnótico,B2,hypnotic
creértelo,1,verb,other,creérselo,B2,to believe it (yourself)
déjenle,1,verb,other,dejar,B2,let him/her/them
ducho,1,adjective,masculine,ducho,B2,skilled
regrésalo,1,verb,other,regresar,B2,return it
absorbente,1,adjective,feminine,absorbente,B2,absorbent
podredumbre,1,noun,feminine,podredumbre,B2,rottenness
coordinando,1,verb,other,coordinar,B2,coordinating
deliberación,1,noun,feminine,deliberación,B2,deliberation
sindrome,1,noun,masculine,síndrome,B2,syndrome
novatadas,1,noun,feminine,novatada,B2,hazing
emergiendo,1,verb,other,emergir,B2,emerging
aerodinámica,1,noun,feminine,aerodinámica,B2,aerodynamics
sacrificaría,1,verb,other,sacrificar,B2,I would sacrifice
revelarlo,1,verb,other,revelarlo,B2,to reveal it
infecciosas,1,adjective,feminine,infecciosa,B2,infectious
cambiantes,1,adjective,masculine,cambiante,B2,changing
torturador,1,noun,masculine,torturador,B2,torturer
eleve,1,other,other,élite,B2,elite
ambigüedad,1,noun,feminine,ambigüedad,B2,ambiguity
innovaciones,1,noun,feminine,innovación,B2,innovations
alusión,1,noun,feminine,alusión,B2,allusion
pertenecerá,1,verb,other,pertenecer,B2,to belong
cónclave,1,noun,masculine,cónclave,B2,conclave
mercadotecnia,1,noun,feminine,mercadotecnia,B2,marketing
poniéndolo,1,verb,other,poner,B2,putting it
resultante,1,adjective,feminine,resultante,B2,resultant
inculpado,1,noun,masculine,inculpado,B2,accused
holográfica,1,adjective,feminine,holográfico,B2,holographic
discernir,1,verb,other,discernir,B2,to discern
invasivo,1,adjective,masculine,invasivo,B2,invasive
procreación,1,noun,feminine,procreación,B2,procreation
satánicos,1,adjective,masculine,satánico,B2,satanic
asfixió,1,verb,other,asfixiar,B2,to asphyxiate
pornográficas,1,adjective,feminine,pornográfica,B2,pornographic
educador,1,noun,masculine,educador,B2,educator
impresionable,1,adjective,feminine,impresionable,B2,impressionable
sobrellevarlo,1,verb,other,sobrellevarlo,B2,to cope with it
escuchéis,1,verb,other,escuchar,B2,"you listen (plural, subjunctive)"
irrefutables,1,adjective,plural,irrefutable,B2,irrefutable
referia,1,verb,other,referir,B2,to refer
tormentosa,1,adjective,feminine,tormentoso,B2,stormy
penúltimo,1,adjective,masculine,penúltimo,B2,penultimate
deslealtad,1,noun,feminine,deslealtad,B2,disloyalty
aseguradoras,1,noun,feminine,aseguradora,B2,insurance companies
periodística,1,adjective,feminine,periodístico,B2,journalistic
enigmático,1,adjective,masculine,enigmático,B2,enigmatic
notoriedad,1,noun,feminine,notoriedad,B2,notoriety
alucinantes,1,adjective,masculine,alucinante,B2,breathtaking
distinciones,1,noun,feminine,distinción,B2,distinctions
ensangrentadas,1,adjective,feminine,ensangrentada,B2,bloodied
holocubierta,1,noun,feminine,holocubierta,B2,holocube
rítmica,1,adjective,feminine,rítmico,B2,rhythmic
ofrécele,1,verb,other,ofrecer,B2,offer
buenísimas,1,adjective,feminine,buenísima,B2,very good
unírsenos,1,verb,other,unirse,B2,to join us
jefazo,1,noun,masculine,jefazo,B2,big boss
epitafio,1,noun,masculine,epitafio,B2,epitaph
teatrales,1,adjective,feminine,teatral,B2,theatrical
considerara,1,verb,other,considerar,B2,to consider
depravados,1,noun,masculine,depravado,B2,depraved (people)
irrompible,1,adjective,other,irrompible,B2,unbreakable
enérgicamente,1,adverb,other,enérgicamente,B2,energetically
sónica,1,adjective,feminine,sónico,B2,sonic
especificamente,1,adverb,other,específicamente,B2,specifically
refinados,1,adjective,masculine,refinado,B2,refined
investigándolo,1,verb,other,investigar,B2,investigating it
borradas,1,verb,other,borrar,B2,erased
decíroslo,1,verb,other,decírselo,B2,to tell you (plural)
señorías,1,noun,feminine,señoría,B2,ladyship
vinculante,1,adjective,feminine,vinculante,B2,binding
pornográfico,1,adjective,masculine,pornográfico,B2,pornographic
vestigio,1,noun,masculine,vestigio,B2,vestige
pónganla,1,verb,other,poner,B2,put it (feminine)
legítimas,1,adjective,feminine,legítimo,B2,legitimate
fríamente,1,adverb,other,fríamente,B2,coldly
certero,1,adjective,masculine,certero,B2,certain
presentía,1,verb,other,presentir,B2,to foresee
pesimismo,1,noun,masculine,pesimismo,B2,pessimism
neurales,1,adjective,feminine,neural,B2,neural
macabra,1,adjective,feminine,macabra,B2,macabre
alcahuete,1,noun,masculine,alcahuete,B2,pimp
remanente,1,noun,masculine,remanente,B2,remnant
conjuntivitis,1,noun,feminine,conjuntivitis,B2,conjunctivitis
detalladas,1,adjective,feminine,detallada,B2,detailed
retorcer,1,verb,other,retorcer,B2,to twist
galimatías,1,noun,masculine,galimatías,B2,gibberish
impedírmelo,1,verb,other,impedir,B2,to prevent it from me
arréglatelas,1,verb,other,arreglártelas,B2,sort them out for yourself
homofóbico,1,adjective,masculine,homofóbico,B2,homophobic
abstracta,1,adjective,feminine,abstracta,B2,abstract
venérea,1,adjective,feminine,venéreo,B2,venereal
desterrada,1,adjective,feminine,desterrado,B2,exiled
atañe,1,verb,other,atañer,B2,to concern
magnates,1,noun,masculine,magnate,B2,magnate
estructurales,1,adjective,feminine,estructural,B2,structural
equidad,1,noun,feminine,equidad,B2,equity
contreras,1,noun,masculine,contrera,B2,obstacle
conciencias,1,noun,feminine,conciencia,B2,conscience
permitírtelo,1,verb,other,permitírselo,B2,to allow you to
analfabetos,1,noun,masculine,analfabeto,B2,illiterates
espectral,1,adjective,other,espectral,B2,spectral
enloquecieron,1,verb,other,enloquecer,B2,to drive crazy
opositores,1,noun,masculine,opositor,B2,opposition candidates
hinchadas,1,noun,feminine,hinchada,B2,fans
agravantes,1,noun,feminine,agravante,B2,aggravating factors
nódulos,1,noun,masculine,nódulo,B2,nodules
arrepentirán,1,verb,other,arrepentir,B2,they will regret
fluctuación,1,noun,feminine,fluctuación,B2,fluctuation
antiséptico,1,noun,masculine,antiséptico,B2,antiseptic
bendícenos,1,verb,other,bendecir,B2,bless us
venéreas,1,noun,feminine,venérea,B2,venereal
codificados,1,adjective,masculine,codificado,B2,encoded
sódico,1,adjective,masculine,sódico,B2,sodium
cadaveres,1,noun,masculine,cadáver,B2,cadavers
demostrárselo,1,verb,other,demostrárselo,B2,to demonstrate it to him/her
reubicación,1,noun,feminine,reubicación,B2,relocation
marchémonos,1,verb,other,marchémonos,B2,let's march
camarógrafos,1,noun,masculine,camarógrafo,B2,cameramen
necia,1,adjective,feminine,necio,B2,foolish
lamentaciones,1,noun,feminine,lamentación,B2,lamentations
lucido,1,adjective,masculine,lúcido,B2,lucid
célibe,1,adjective,masculine,célibe,B2,celibate
exhumación,1,noun,feminine,exhumación,B2,exhumation
difteria,1,noun,feminine,difteria,B2,diphtheria
mayorista,1,noun,masculine,mayorista,B2,wholesaler
modernidad,1,noun,feminine,modernidad,B2,modernity
errática,1,adjective,feminine,errático,B2,erratic
evocar,1,verb,other,evocar,B2,to evoke
fundamentalistas,1,noun,masculine,fundamentalista,B2,fundamentalists
pequeñez,1,noun,feminine,pequeñez,B2,smallness
sumergible,1,adjective,masculine,sumergible,B2,submersible
desangrarse,1,verb,other,desangrarse,B2,to bleed out
puritanos,1,noun,masculine,puritano,B2,Puritans
archienemigo,1,noun,masculine,archienemigo,B2,archenemy
recurrido,1,verb,other,recurrir,B2,recurred
transexuales,1,noun,masculine,transexual,B2,transsexuals
suicidan,1,verb,other,suicidar,B2,to commit suicide
destruccion,1,noun,feminine,destrucción,B2,destruction
consagrada,1,adjective,feminine,consagrado,B2,consecrated
epiteliales,1,adjective,feminine,epitelial,B2,epithelial
escenografía,1,noun,feminine,escenografía,B2,scenography
dirigiera,1,verb,other,dirigir,B2,to lead
regentes,1,noun,masculine,regente,B2,regent
ciática,1,noun,feminine,ciática,B2,sciatica
transportada,1,verb,other,transportar,B2,to transport
soberanos,1,noun,masculine,soberano,B2,sovereigns
cachondos,1,adjective,masculine,cachondo,B2,aroused
atormentarme,1,verb,other,atormentar,B2,to torment
filón,1,noun,masculine,filón,B2,vein
ocultándose,1,verb,other,ocultarse,B2,hiding oneself
eficientemente,1,adverb,other,eficientemente,B2,efficiently
taquigrafía,1,noun,feminine,taquigrafía,B2,shorthand
estrangularte,1,verb,other,estrangular,B2,to strangle
preocupándote,1,verb,other,preocuparse,B2,worrying (yourself)
periférica,1,adjective,feminine,periférica,B2,peripheral
sistemática,1,adjective,feminine,sistemático,B2,systematic
torsión,1,noun,feminine,torsión,B2,twist
escribieras,1,verb,other,escribir,B2,you would write
involuntaria,1,adjective,feminine,involuntario,B2,involuntary
díganmelo,1,verb,other,decir,B2,say it to me
deceso,1,noun,masculine,deceso,B2,death
encomiendo,1,noun,feminine,encomienda,B2,entrustment
tardísimo,1,adjective,masculine,tardísimo,B2,very late
quirúrgicas,1,adjective,feminine,quirúrgico,B2,surgical
encriptada,1,adjective,feminine,encriptado,B2,encrypted
proyectado,1,adjective,masculine,proyectado,B2,projected
pesares,1,noun,masculine,pesar,B2,sorrow
monasterios,1,noun,masculine,monasterio,B2,monasteries
adquiriendo,1,verb,other,adquirir,B2,acquiring
endurecido,1,adjective,masculine,endurecido,B2,hardened
fonógrafo,1,noun,masculine,fonógrafo,B2,phonograph
crisol,1,noun,masculine,crisol,B2,crucible
sacro,1,adjective,masculine,sacro,B2,sacred
fetichista,1,noun,masculine,fetichista,B2,fetishist
seríais,1,verb,other,ser,B2,"you would be (plural, informal)"
antropólogo,1,noun,masculine,antropólogo,B2,anthropologist
mutilar,1,verb,other,mutilar,B2,to mutilate
sácatelo,1,verb,other,sacar,B2,take it out
extinto,1,adjective,masculine,extinto,B2,extinct
accedieron,1,verb,other,acceder,B2,they accessed
lingüística,1,noun,feminine,lingüística,B2,linguistics
intuitiva,1,adjective,feminine,intuitivo,B2,intuitive
fluorescentes,1,noun,feminine,fluorescente,B2,fluorescents
hombretón,1,noun,masculine,hombretón,B2,a big or strong man
minusválido,1,noun,masculine,minusválido,B2,disabled person
metedura,1,noun,feminine,metedura,B2,blunder
tercos,1,adjective,masculine,terco,B2,stubborn
innovadores,1,adjective,masculine,innovador,B2,innovative
empalmado,1,adjective,masculine,empalmado,B2,joined
melodramática,1,adjective,feminine,melodramático,B2,melodramatic
entusiasmes,1,noun,masculine,entusiasmo,B2,enthusiasm
investigados,1,verb,other,investigar,B2,investigated
bijou,1,noun,masculine,bijou,B2,jewel
ininteligible,1,adjective,feminine,ininteligible,B2,incomprehensible
mundana,1,adjective,feminine,mundana,B2,mundane
falsificadores,1,noun,masculine,falsificador,B2,forgers
flácido,1,adjective,masculine,flácido,B2,flaccid
protagonismo,1,noun,masculine,protagonismo,B2,protagonism
priorato,1,noun,masculine,priorato,B2,priory
devuélvanme,1,verb,other,devolver,B2,return (to me)
microscópicas,1,adjective,feminine,microscópico,B2,microscopic
subalterno,1,adjective,masculine,subalterno,B2,subordinate
escurridiza,1,adjective,feminine,escurridizo,B2,slippery
estresantes,1,adjective,masculine,estresante,B2,stressful
hombre-lobo,1,noun,masculine,hombre lobo,B2,werewolf
obsoletos,1,adjective,masculine,obsoleto,B2,obsolete
véanlo,1,verb,other,ver,B2,see it
repugnancia,1,noun,feminine,repugnancia,B2,repugnance
abuses,1,noun,masculine,abuso,B2,abuse
desprenderse,1,verb,other,desprenderse,B2,to detach oneself
radiaciones,1,noun,feminine,radiación,B2,radiations
perversiones,1,noun,feminine,perversión,B2,perversions
considerándolo,1,verb,other,considerar,B2,considering it
téngalo,1,verb,other,tener,B2,have it
craso,1,adjective,masculine,craso,B2,gross
encriptados,1,adjective,masculine,encriptado,B2,encrypted
transformada,1,noun,feminine,transformada,B2,transformed
omnipresente,1,adjective,masculine,omnipresente,B2,omnipresent
erie,1,adjective,feminine,ería,B2,eerie
deformes,1,verb,other,deformar,B2,to deform
tomaríamos,1,verb,other,tomar,B2,we would take
cinematografía,1,noun,feminine,cinematografía,B2,cinematography
recogería,1,verb,other,recoger,B2,would collect
licitación,1,noun,feminine,licitación,B2,tender
terminología,1,noun,feminine,terminología,B2,terminology
hidalgo,1,noun,masculine,hidalgo,B2,nobleman
premoniciones,1,noun,feminine,premonición,B2,premonitions
renacentista,1,adjective,masculine,renacentista,B2,Renaissance
libertador,1,noun,masculine,libertador,B2,liberator
pusiéramos,1,verb,other,poner,B2,we put
estupefacto,1,adjective,masculine,estupefacto,B2,stupefied
abandonaba,1,verb,other,abandonar,B2,was abandoning
ictericia,1,noun,feminine,ictericia,B2,jaundice
sospechara,1,verb,other,sospechar,B2,to suspect
encontrásemos,1,verb,other,encontrar,B2,we found
frisco,1,adjective,masculine,frisco,B2,fresh
eréctil,1,adjective,masculine,erectil,B2,erectile
aprovechándose,1,verb,other,aprovecharse,B2,taking advantage
follan,1,verb,other,follar,B2,to fuck
cadalso,1,noun,masculine,cadalso,B2,scaffold
amistosamente,1,adverb,other,amistosamente,B2,amicably
generalizada,1,adjective,feminine,generalizado,B2,generalized
sobrehumana,1,adjective,feminine,sobrehumana,B2,superhuman
explícita,1,adjective,feminine,explícito,B2,explicit
desvaneciendo,1,verb,other,desvanecer,B2,fading
cortesanas,1,noun,feminine,cortesana,B2,courtesan
lida,1,adjective,feminine,lido,B2,pretty
burocrático,1,adjective,masculine,burocrático,B2,bureaucratic
horrendos,1,adjective,masculine,horrendo,B2,horrendous
monitorizando,1,verb,other,monitorizar,B2,monitoring
codeína,1,noun,feminine,codeína,B2,codeine
buscavidas,1,noun,masculine,buscavidas,B2,go-getter
emboscado,1,adjective,masculine,emboscado,B2,ambushed
engañosas,1,adjective,feminine,engañoso,B2,deceptive
