word,frequency,type,gender,dictionaryForm,languageLevel,english
gaviota,4,noun,feminine,gaviota,A1,seagull
frambuesa,4,noun,feminine,frambuesa,A1,raspberry
iqué,4,other,other,¡qué!,A1,what!
platillos,4,noun,masculine,platillo,A1,dishes
franja,4,noun,feminine,franja,A1,strip
sumas,4,noun,feminine,suma,A1,addition
colchones,4,noun,masculine,colchón,A1,mattresses
pit,4,noun,masculine,pico,A1,peak
viga,4,noun,feminine,viga,A1,beam
muela,4,noun,feminine,muela,A1,molar
tampa,4,noun,feminine,tampa,A1,lid
centeno,4,noun,masculine,centeno,A1,rye
besarse,4,verb,other,besarse,A1,to kiss each other
asistenta,4,noun,feminine,asistente,A1,assistant
maestras,4,noun,feminine,maestra,A1,teachers
tajada,4,noun,feminine,tajada,A1,slice
zorros,4,noun,masculine,zorro,A1,fox
gral.,4,other,other,general,A1,general
aletas,4,noun,feminine,aleta,A1,fins
díme,4,verb,other,decir,A1,tell me
estâ,4,other,other,está,A1,is
chicles,4,noun,masculine,chicle,A1,gum
mojadas,4,noun,feminine,mojada,A1,wet one
lamar,4,verb,other,llamar,A1,to call
pelar,4,verb,other,pelar,A1,to peel
mirarle,4,verb,other,mirar,A1,to look at him/her
tablón,4,noun,masculine,tablón,A1,board
brócoli,4,noun,masculine,brócoli,A1,broccoli
teclas,4,noun,feminine,tecla,A1,keys
gorrión,4,noun,masculine,gorrión,A1,sparrow
uau,4,other,other,uau,A1,wow
lave,4,verb,other,lavar,A1,to wash
trompetas,4,noun,feminine,trompeta,A1,trumpets
párpados,4,noun,masculine,párpado,A1,eyelids
y.,4,other,other,y,A1,and
ping-pong,4,noun,masculine,ping-pong,A1,table tennis
planchar,4,verb,other,planchar,A1,to iron
humos,4,noun,masculine,humo,A1,smoke
locomotora,4,noun,feminine,locomotora,A1,locomotive
malvaviscos,4,noun,masculine,malvavisco,A1,marshmallows
básquetbol,4,noun,masculine,básquetbol,A1,basketball
portar,4,verb,other,portar,A1,to carry
ostra,4,noun,feminine,ostra,A1,oyster
caravanas,4,noun,feminine,caravana,A1,caravan
pal,4,noun,feminine,palabra,A1,word
besarnos,4,verb,other,besar,A1,to kiss (ourselves)
cloro,4,noun,masculine,cloro,A1,chlorine
huey,4,other,masculine,huey,A1,dude
gaza,4,noun,feminine,gaza,A1,gauze
jardin,4,noun,masculine,jardín,A1,garden
champiñones,4,noun,masculine,champiñón,A1,mushrooms
zapatero,4,noun,masculine,zapatero,A1,shoemaker
acordeón,4,noun,masculine,acordeón,A1,accordion
camion,4,noun,masculine,camión,A1,truck
sumar,4,verb,other,sumar,A1,to add
avisas,4,verb,other,avisar,A1,to warn
ciruela,4,noun,feminine,ciruela,A1,plum
calculadora,4,noun,feminine,calculadora,A1,calculator
bache,4,noun,masculine,bache,A1,pothole
sudoeste,4,noun,masculine,sudoeste,A1,southwest
corderos,4,noun,masculine,cordero,A1,lambs
oruga,4,noun,feminine,oruga,A1,caterpillar
maleza,4,noun,feminine,maleza,A1,weeds
pilotar,4,verb,other,pilotar,A1,to pilot
kilometros,4,noun,masculine,kilómetro,A1,kilometers
arpa,4,noun,feminine,arpa,A1,harp
nidos,4,noun,masculine,nido,A1,nest
dpto.,4,other,other,departamento,A1,department
materias,4,noun,feminine,materia,A1,subjects
cuadernos,4,noun,masculine,cuaderno,A1,notebooks
secador,4,noun,masculine,secador,A1,dryer
suman,4,verb,other,sumar,A1,to sum
gasa,4,noun,feminine,gasa,A1,gauze
patito,4,noun,masculine,patito,A1,duckling
always,4,adverb,other,always,A1,siempre
copita,4,noun,feminine,copita,A1,small cup
hipopótamo,4,noun,masculine,hipopótamo,A1,hippopotamus
sabado,4,noun,masculine,sábado,A1,Saturday
dara,4,verb,other,dar,A1,to give
lagartos,4,noun,masculine,lagarto,A1,lizards
gema,4,noun,feminine,gema,A1,gem
ml,4,other,other,mililitro,A1,milliliter
hallo,4,other,other,hola,A1,hello
pulir,4,verb,other,pulir,A1,to polish
lavaplatos,4,noun,masculine,lavaplatos,A1,dishwasher
chapa,4,noun,feminine,chapa,A1,plate
posees,4,verb,other,poseer,A1,to possess
ela,4,pronoun,feminine,ella,A1,she
bañar,4,verb,other,bañar,A1,to bathe
firmarlo,4,verb,other,firmar,A1,to sign
llavero,4,noun,masculine,llavero,A1,keychain
cisterna,4,noun,feminine,cisterna,A1,cistern
ciruelas,4,noun,feminine,ciruela,A1,plums
deletrea,4,verb,other,deletrear,A1,spell
bicarbonato,4,noun,masculine,bicarbonato,A1,bicarbonate
philly,4,proprer-noun,other,Filadelfia,A1,Philadelphia
cantor,4,noun,masculine,cantor,A1,singer
cuenco,3,noun,masculine,cuenco,A1,bowl
arce,3,noun,masculine,arce,A1,maple
fases,3,noun,feminine,fase,A1,phases
suizos,3,noun,masculine,suizo,A1,Swiss
mochilas,3,noun,feminine,mochila,A1,backpacks
res,3,noun,feminine,res,A1,thing
focos,3,noun,masculine,foco,A1,lights
durazno,3,noun,masculine,durazno,A1,peach
camareras,3,noun,feminine,camarera,A1,waitresses
fria,3,adjective,feminine,frío,A1,cold
estaciona,3,verb,other,estacionar,A1,to park
tamaños,3,noun,masculine,tamaño,A1,size
pedi,3,verb,other,pedir,A1,to ask for
caracteres,3,noun,masculine,carácter,A1,characters
corneta,3,noun,feminine,corneta,A1,horn
sen,3,noun,masculine,señor,A1,mister
macdonald,3,proprer-noun,other,McDonald,A1,McDonald's
barbas,3,noun,feminine,barba,A1,beard
amigables,3,adjective,masculine,amigable,A1,friendly
huerta,3,noun,feminine,huerta,A1,garden
practicamos,3,verb,other,practicar,A1,we practice
bandejas,3,noun,feminine,bandeja,A1,trays
leches,3,noun,feminine,leche,A1,milk
cao,3,noun,masculine,cáo,A1,dog
frotar,3,verb,other,frotar,A1,to rub
pollito,3,noun,masculine,pollito,A1,chick
duplicar,3,verb,other,duplicar,A1,to duplicate
cojines,3,noun,masculine,cojín,A1,cushions
jugos,3,noun,masculine,jugo,A1,juice
qúe,3,other,other,qué,A1,what
parches,3,noun,masculine,parche,A1,patches
trébol,3,noun,masculine,trébol,A1,clover
asiste,3,verb,other,asistir,A1,attend
talco,3,noun,masculine,talco,A1,talc
parir,3,verb,other,parir,A1,to give birth
mallas,3,noun,feminine,malla,A1,mesh
grillos,3,noun,masculine,grillo,A1,crickets
orinando,3,verb,other,orinar,A1,urinating
lopez,3,proprer-noun,other,López,A1,López
ejem,3,other,other,ejemplo,A1,example
atacas,3,verb,other,atacar,A1,you attack
quê,3,other,other,qué,A1,what
1er,3,other,other,primer,A1,first
pobrecilla,3,noun,feminine,pobrecilla,A1,poor thing
rommie,3,noun,feminine,roomie,A1,roommate
pantuflas,3,noun,feminine,pantufla,A1,slippers
descansas,3,verb,other,descansar,A1,you rest
violetas,3,noun,feminine,violeta,A1,violets
ollas,3,noun,feminine,olla,A1,pots
grasas,3,noun,feminine,grasa,A1,fats
venderte,3,verb,other,vender,A1,to sell to you
almeja,3,noun,feminine,almeja,A1,clam
terra,3,noun,feminine,tierra,A1,earth
interesas,3,verb,other,interesar,A1,to interest
pá,3,noun,masculine,pá,A1,dad
binoculares,3,noun,masculine,binocular,A1,binoculars
dalia,3,noun,feminine,dalia,A1,dahlia
paletas,3,noun,feminine,paleta,A1,popsicles
musgo,3,noun,masculine,musgo,A1,moss
santas,3,noun,feminine,santa,A1,saint
taburete,3,noun,masculine,taburete,A1,stool
panes,3,noun,masculine,pan,A1,breads
glucosa,3,noun,feminine,glucosa,A1,glucose
turca,3,adjective,feminine,turca,A1,Turkish
regar,3,verb,other,regar,A1,to water
cerro,3,noun,masculine,cerro,A1,hill
visito,3,verb,other,visitar,A1,I visit
suegros,3,noun,masculine,suegro,A1,parents-in-law
barandilla,3,noun,feminine,barandilla,A1,railing
ros,3,noun,feminine,rosa,A1,rose
aleta,3,noun,feminine,aleta,A1,fin
muchachita,3,noun,feminine,muchachita,A1,little girl
ingle,3,noun,masculine,ingles,A1,English
buzos,3,noun,masculine,buzo,A1,divers
despega,3,verb,other,despegar,A1,to take off
chorizo,3,noun,masculine,chorizo,A1,sausage
gordita,3,adjective,feminine,gordita,A1,chubby
leerle,3,verb,other,leer,A1,to read
sirope,3,noun,masculine,sirope,A1,syrup
géminis,3,proprer-noun,other,Géminis,A1,Gemini
saludas,3,verb,other,saludar,A1,to greet
mamma,3,noun,feminine,mamá,A1,mom
asta,3,noun,feminine,asta,A1,pole
cepillos,3,noun,masculine,cepillo,A1,brushes
polos,3,noun,masculine,polo,A1,polo shirts
cucharada,3,noun,feminine,cucharada,A1,tablespoon
sombrilla,3,noun,feminine,sombrilla,A1,umbrella
pintan,3,verb,other,pintar,A1,to paint
bolo,3,noun,masculine,bolo,A1,cake
camaras,3,noun,feminine,cámara,A1,cameras
saludarlo,3,verb,other,saludar,A1,to greet him
rosada,3,adjective,feminine,rosado,A1,pink
ocio,3,noun,masculine,ocio,A1,leisure
isa,3,pronoun,other,isa,A1,she
básquet,3,noun,masculine,básquetbol,A1,basketball
botar,3,verb,other,botar,A1,to throw away
colmillo,3,noun,masculine,colmillo,A1,fang
cuchillas,3,noun,feminine,cuchilla,A1,blades
coloco,3,verb,other,colocar,A1,to place
envia,3,verb,other,enviar,A1,to send
basuras,3,noun,feminine,basura,A1,trash
decime,3,verb,other,decir,A1,tell me
donó,3,verb,other,donar,A1,donated
uni,3,other,other,universidad,A1,university
jalar,3,verb,other,jalar,A1,to pull
conto,3,verb,other,contar,A1,to count
orinal,3,noun,masculine,orinal,A1,urinal
filmamos,3,verb,other,filmar,A1,we film
lupa,3,noun,feminine,lupa,A1,magnifying glass
colegiala,3,noun,feminine,colegiala,A1,schoolgirl
carnero,3,noun,masculine,carnero,A1,ram
mejicano,3,adjective,masculine,mexicano,A1,Mexican
canicas,3,noun,feminine,canica,A1,marbles
alubias,3,noun,feminine,alubia,A1,beans
vecinas,3,noun,feminine,vecina,A1,neighbor
tunel,3,noun,masculine,túnel,A1,tunnel
melocotones,3,noun,masculine,melocotón,A1,peaches
rábano,3,noun,masculine,rábano,A1,radish
anote,3,verb,other,anotar,A1,to note
tirarle,3,verb,other,tirar,A1,to throw
pulga,3,noun,feminine,pulga,A1,flea
kiera,3,verb,other,querer,A1,to want
escamas,3,noun,feminine,escama,A1,scales
leerme,3,verb,other,leer,A1,to read
comerla,3,verb,other,comerla,A1,to eat it (feminine)
palillo,3,noun,masculine,palillo,A1,toothpick
perrita,3,noun,feminine,perrita,A1,puppy (female)
zas,3,other,other,zas,A1,bang
desearle,3,verb,other,desear,A1,to wish
tiernos,3,adjective,masculine,tierno,A1,tender
arañazo,3,noun,masculine,arañazo,A1,scratch
pimiento,3,noun,masculine,pimiento,A1,pepper
risitas,3,noun,feminine,risita,A1,giggles
hijastra,3,noun,feminine,hijastra,A1,stepdaughter
alquien,3,pronoun,other,alguien,A1,someone
tableta,3,noun,feminine,tableta,A1,tablet
nu,3,pronoun,other,no,A1,no
magnesio,3,noun,masculine,magnesio,A1,magnesium
licuadora,3,noun,feminine,licuadora,A1,blender
pai,3,noun,masculine,pai,A1,father
anoto,3,verb,other,anotar,A1,to note
escorpio,3,noun,masculine,escorpio,A1,scorpion
pomada,3,noun,feminine,pomada,A1,ointment
robles,3,noun,masculine,roble,A1,oak
levadura,3,noun,feminine,levadura,A1,yeast
mani,3,noun,masculine,maní,A1,peanut
cubeta,3,noun,feminine,cubeta,A1,bucket
machacar,3,verb,other,machacar,A1,to crush
coloquen,3,verb,other,colocar,A1,to place
sri,3,proprer-noun,other,Sri,A1,Mr.
ninos,3,noun,masculine,niño,A1,children
cebada,3,noun,feminine,cebada,A1,barley
bultos,3,noun,masculine,bulto,A1,bulge
onza,3,noun,feminine,onza,A1,ounce
besarlo,3,verb,other,besarlo,A1,to kiss him
tuercas,3,noun,feminine,tuerca,A1,nuts
tic-tac,3,other,other,tic-tac,A1,tick-tock
anchoas,3,noun,feminine,anchoa,A1,anchovy
paraiso,3,noun,masculine,paraíso,A1,paradise
tallarines,3,noun,masculine,tallarín,A1,noodles
cabinas,3,noun,feminine,cabina,A1,cabin
maiz,3,noun,masculine,maíz,A1,corn
estornudo,2,noun,masculine,estornudo,A1,sneeze
sierva,2,noun,feminine,sierva,A1,female servant
salzburgo,2,proprer-noun,other,Salzburgo,A1,Salzburg
ask,2,verb,other,preguntar,A1,to ask
calzada,2,noun,feminine,calzada,A1,causeway
rinocerontes,2,noun,masculine,rinoceronte,A1,rhinoceroses
pesco,2,verb,other,pescar,A1,to fish
casitas,2,noun,feminine,casita,A1,little houses
colita,2,noun,feminine,colita,A1,little tail
frambuesas,2,noun,feminine,frambuesa,A1,raspberries
florería,2,noun,feminine,florería,A1,flower shop
turquesa,2,adjective,feminine,turquesa,A1,turquoise
jirafas,2,noun,feminine,jirafa,A1,giraffes
e.u.,2,other,other,Estados Unidos,A1,United States
aceras,2,noun,feminine,acerA,A1,sidewalks
visiten,2,verb,other,visitar,A1,to visit
cecause,2,other,other,porque,A1,because
deditos,2,noun,masculine,dedito,A1,little fingers
espéranos,2,verb,other,esperar,A1,wait for us
trescientas,2,adjective,feminine,trescientas,A1,three hundred
read,2,verb,other,leer,A1,to read
sardina,2,noun,feminine,sardina,A1,sardine
basquetbol,2,noun,masculine,baloncesto,A1,basketball
meó,2,verb,other, mear,A1,to urinate
pollita,2,noun,feminine,pollita,A1,chick
aquì,2,adverb,other,aquí,A1,here
ol,2,interjection,other,ol,A1,oh
pasean,2,verb,other,pasear,A1,to stroll
amarle,2,verb,other,amar,A1,to love him/her
prestad,2,verb,other,prestar,A1,to lend
ejes,2,noun,masculine,eje,A1,axis
zorrillo,2,noun,masculine,zorrillo,A1,skunk
rodillo,2,noun,masculine,rodillo,A1,roller
oriné,2,verb,other,orinar,A1,to urinate
toldo,2,noun,masculine,toldo,A1,awning
nº1,2,other,other,número uno,A1,number one
chilla,2,verb,other,chillar,A1,to scream
perno,2,noun,masculine,perno,A1,bolt
afeita,2,verb,other,afeitar,A1,to shave
gohan,2,noun,masculine,gohan,A1,rice
refresque,2,noun,masculine,refresco,A1,soft drink
delineador,2,noun,masculine,delineador,A1,eyeliner
gracias.,2,other,other,gracias,A1,thanks
abraces,2,noun,feminine,abrazos,A1,hugs
naces,1,verb,other,nacer,A1,to be born
brocha,1,noun,feminine,brocha,A1,brush
bebito,1,noun,masculine,bebé,A1,baby
mais,1,noun,masculine,maíz,A1,corn
canchas,1,noun,feminine,cancha,A1,courts
cúando,1,other,other,cuándo,A1,when
chocolatina,1,noun,feminine,chocolatina,A1,chocolate bar
oca,1,noun,feminine,oca,A1,goose
towers,1,noun,feminine,torre,A1,tower
enojadas,1,adjective,feminine,enojada,A1,angry
tictac,1,other,other,tictac,A1,tick-tock
velos,1,noun,masculine,velo,A1,veil
léon,1,noun,masculine,león,A1,lion
caballitos,1,noun,masculine,caballito,A1,little horses
colombiana,1,adjective,feminine,colombiana,A1,Colombian
lie,1,verb,other,mentir,A1,to lie
regula,1,noun,feminine,regla,A1,ruler
mirilla,1,noun,feminine,mirilla,A1,peephole
animalitos,1,noun,masculine,animalito,A1,little animals
solis,1,noun,masculine,sol,A1,sun
pinches,1,adjective,feminine,pinche,A1,damn
trapeador,1,noun,masculine,trapeador,A1,mop
bellota,1,noun,feminine,bellota,A1,acorn
estâs,1,verb,other,estar,A1,you are
separo,1,verb,other,separar,A1,I separate
rollito,1,noun,masculine,rollito,A1,small roll
regalamos,1,verb,other,regalar,A1,we give as a gift
p.j.,1,other,other,P. J.,A1,Mr. P.
rotulador,1,noun,masculine,rotulador,A1,marker
mam,1,noun,feminine,mamá,A1,mom
barrita,1,noun,feminine,barrita,A1,stick
defecar,1,verb,other,defecar,A1,to defecate
pepito,1,noun,masculine,pepito,A1,little boy
craneo,1,noun,masculine,cráneo,A1,skull
bufandas,1,noun,feminine,bufanda,A1,scarf
nadamos,1,verb,other,nadar,A1,we swim
cecina,1,noun,feminine,cecina,A1,dried meat
polluelo,1,noun,masculine,polluelo,A1,chick
pava,1,noun,feminine,pava,A1,hen
nenes,1,noun,masculine,nene,A1,babies
girasoles,1,noun,masculine,girasol,A1,sunflowers
tiovivo,1,noun,masculine,tiovivo,A1,merry-go-round
freidora,1,noun,feminine,freidora,A1,fryer
reflectores,1,noun,masculine,reflector,A1,reflectors
kms.,1,other,other,kilómetros,A1,kilometers
har,1,verb,other,haber,A1,to have
venidas,1,noun,feminine,venida,A1,arrival
gasolineras,1,noun,feminine,gasolinera,A1,gas station
bañas,1,verb,other,bañar,A1,to bathe
gaseosas,1,noun,feminine,gaseosa,A1,soda
paseas,1,verb,other,pasear,A1,to walk
sillones,1,noun,masculine,sillón,A1,armchairs
cincos,1,noun,masculine,cinco,A1,five
olivos,1,noun,masculine,olivo,A1,olive trees
mosquetes,1,noun,masculine,mosquito,A1,mosquito
abrazarnos,1,verb,other,abrazar,A1,to hug each other
pernos,1,noun,masculine,perno,A1,bolt
vasito,1,noun,masculine,vasito,A1,small glass
opero,1,verb,other,operar,A1,to operate
prisma,1,noun,masculine,prisma,A1,prism
grúas,1,noun,feminine,grúa,A1,cranes
compresas,1,noun,feminine,compresa,A1,compresses
puerca,1,noun,feminine,puerca,A1,sow
tangas,1,noun,feminine,tanga,A1,thong
esp,1,proprer-noun,other,Español,A1,Spanish
vi.,1,verb,other,ver,A1,to see
ones,1,pronoun,other,uno,A1,one
walkie,1,noun,masculine,walkie,A1,walkie-talkie
sole,1,noun,feminine,sola,A1,alone
zumos,1,noun,masculine,zumo,A1,juices
aquí.,1,adverb,other,aquí,A1,here
suecas,1,noun,feminine,sueca,A1,Swedish (female)
manita,1,noun,feminine,manita,A1,little hand
mâs,1,other,other,más,A1,more
comprare,1,verb,other,comprar,A1,to buy
sant,1,other,other,santo,A1,saint
ogros,1,noun,masculine,ogro,A1,ogre
bistecs,1,noun,masculine,bistec,A1,steaks
amira,1,noun,feminine,amira,A1,commander
momma,1,other,feminine,mamá,A1,mom
nein,1,other,other,nein,A1,no
e.e.u.u.,1,other,other,Estados Unidos,A1,United States
surco,1,noun,masculine,surco,A1,furrow
dieciseis,1,other,other,dieciséis,A1,sixteen
pittsburg,1,proprer-noun,other,Pittsburgh,A1,Pittsburgh
s-sí,1,pronoun,other,sí,A1,yes
pastar,1,verb,other,pastorear,A1,to graze
reine,1,other,other,reina,A1,queen
pap,1,other,masculine,papá,A1,dad
drink,1,verb,other,beber,A1,to drink
multiplica,1,verb,other,multiplicar,A1,multiply
orin,1,noun,masculine,orin,A1,urine
remolachas,1,noun,feminine,remolacha,A1,beets
avellana,1,noun,feminine,avellana,A1,hazelnut
alarmes,1,noun,feminine,alarma,A1,alarm
ila,1,pronoun,other,ella,A1,she
terneros,1,noun,masculine,ternero,A1,calves
salados,1,adjective,masculine,salado,A1,salty
calabacín,1,noun,masculine,calabacín,A1,zucchini
estornuda,1,verb,other,estornudar,A1,to sneeze
hiera,1,noun,feminine,hierba,A1,herb
rampas,1,noun,feminine,rampa,A1,ramps
pescan,1,verb,other,pescar,A1,to fish
preparara,1,verb,other,preparar,A1,to prepare
bye-bye,1,other,other,bye-bye,A1,goodbye
atarla,1,verb,other,atar,A1,to tie it
teje,1,verb,other,tejer,A1,knit
patean,1,verb,other,patear,A1,to kick
demetrio,1,proprer-noun,masculine,Demetrio,A1,Demetrius
lavarla,1,verb,other,lavar,A1,to wash
tableros,1,noun,masculine,tablero,A1,boards
gansa,1,noun,feminine,gansa,A1,goose
cirque,1,other,other,circo,A1,circus
cepillar,1,verb,other,cepillar,A1,to brush
gominolas,1,noun,feminine,gominola,A1,gummy candies
gateando,1,verb,other,gatear,A1,to crawl
almohadilla,1,noun,feminine,almohadilla,A1,pad
bañan,1,verb,other,bañar,A1,to bathe
riko,1,other,other,rico,A1,rich
flautas,1,noun,feminine,flauta,A1,flutes
basas,1,verb,other,basar,A1,to base
canica,1,noun,feminine,canica,A1,marble
seta,1,noun,feminine,seta,A1,mushroom
laguerta,1,noun,feminine,la huerta,A1,the garden
flama,1,noun,feminine,llama,A1,flame
pedid,1,verb,other,pedir,A1,to ask for
ique,1,other,other,¡Qué!,A1,What!
vivi,1,verb,other,vivir,A1,to live
3ra,1,other,other,tercera,A1,third
tenerles,1,verb,other,tener,A1,to have
pedalear,1,verb,other,pedalear,A1,to pedal
frutillas,1,noun,feminine,frutilla,A1,strawberries
teclados,1,noun,masculine,teclado,A1,keyboards
penalti,1,noun,masculine,penalti,A1,penalty
lija,1,noun,feminine,lija,A1,sandpaper
mammy,1,noun,feminine,mamá,A1,mum
arbor,1,noun,feminine,árbol,A1,tree
tonel,1,noun,masculine,tonel,A1,barrel
lnternet,1,noun,masculine,internet,A1,internet
cocinará,1,verb,other,cocinar,A1,will cook
picha,1,noun,feminine,picha,A1,vulgar term for female genitalia
grow,1,verb,other,crecer,A1,to grow
babuinos,1,noun,masculine,babuino,A1,baboons
activarlo,1,verb,other,activar,A1,to activate
nadó,1,verb,other,nadar,A1,swam
espinillas,1,noun,feminine,espinilla,A1,shin
vid,1,noun,feminine,vida,A1,life
enanitos,1,noun,masculine,enanito,A1,dwarfs
sangro,1,verb,other,sangrar,A1,to bleed
aqua,1,noun,feminine,agua,A1,water
mazorca,1,noun,feminine,mazorca,A1,ear of corn
derriten,1,verb,other,derretir,A1,they melt
entónces,1,other,other,entonces,A1,then
duna,1,noun,feminine,duna,A1,dune
hielos,1,noun,masculine,hielo,A1,ice
ajos,1,noun,masculine,ajo,A1,garlic
colegialas,1,noun,feminine,colegiala,A1,schoolgirls
entremeses,1,noun,masculine,entremés,A1,hors d'oeuvres
més,1,noun,masculine,mes,A1,month
pasito,1,noun,masculine,pasito,A1,little step
kon,1,other,other,con,A1,with
mie,1,pronoun,other,mí,A1,mine
alfas,1,noun,masculine,alfa,A1,alpha
limas,1,noun,feminine,lima,A1,limes
preguntare,1,verb,other,preguntar,A1,to ask
lapicero,1,noun,masculine,lapicero,A1,pencil
snacks,1,noun,masculine,snack,A1,snack
damme,1,verb,other,darme,A1,to give me
fbl,1,other,other,fútbol,A1,soccer
sietes,1,noun,masculine,siete,A1,seven
bano,1,noun,masculine,baño,A1,bathroom
tomillo,1,noun,masculine,tomillo,A1,thyme
conversa,1,verb,other,conversar,A1,to converse
papelito,1,noun,masculine,papelito,A1,small paper
plumero,1,noun,masculine,plumero,A1,feather duster
tortillera,1,noun,feminine,tortillera,A1,tortilla maker
