word,frequency,type,gender,dictionaryForm,languageLevel,english
agregarle,1,verb,other,agregar,A2,to add
zuecos,1,noun,masculine,zueco,A2,clogs
abrelatas,1,noun,masculine,abrelatas,A2,can opener
sonrisita,1,noun,feminine,sonrisita,A2,small smile
guerreras,1,noun,feminine,guerrera,A2,warrior
animarla,1,verb,other,animar,A2,to encourage
apuras,1,verb,other,apurar,A2,to hurry
acercate,1,verb,other,acercarse,A2,to approach
almidón,1,noun,masculine,almidón,A2,starch
disfrutarás,1,verb,other,disfrutar,A2,you will enjoy
cylones,1,noun,masculine,ciclón,A2,cyclone
grasoso,1,adjective,masculine,grasoso,A2,greasy
cruzarlo,1,verb,other,cruzar,A2,to cross it
regañar,1,verb,other,regar,A2,to scold
animé,1,other,other,animé,A2,anime
dadnos,1,verb,other,dar,A2,give us
presionamos,1,verb,other,presionar,A2,we press
vane,1,noun,feminine,vana,A2,van
sucursales,1,noun,feminine,sucursal,A2,branches
morros,1,noun,masculine,morro,A2,muzzle
gíralo,1,verb,other,girar,A2,turn it
tacaña,1,adjective,feminine,tacaño,A2,stingy
anunciamos,1,verb,other,anunciar,A2,we announce
estudiaron,1,verb,other,estudiar,A2,they studied
pantorrilla,1,noun,feminine,pantorrilla,A2,calf
puntada,1,noun,feminine,puntada,A2,stitch
pompas,1,noun,feminine,pompa,A2,bubbles
instructores,1,noun,masculine,instructor,A2,instructors
escríbele,1,verb,other,escribir,A2,write to him/her
aprietan,1,verb,other,apretar,A2,to squeeze
respetarte,1,verb,other,respetar,A2,to respect (yourself)
escogemos,1,verb,other,escoger,A2,we choose
hurras,1,noun,feminine,hurra,A2,hurrah
festejando,1,verb,other,festejar,A2,celebrating
quebré,1,verb,other,quebrar,A2,I broke
sane,1,adjective,masculine,sano,A2,healthy
interpretas,1,verb,other,interpretar,A2,you interpret
chocolatinas,1,noun,feminine,chocolatina,A2,chocolate bars
hipopótamos,1,noun,masculine,hipopótamo,A2,hippos
multiplican,1,verb,other,multiplicar,A2,multiply
arrancas,1,verb,other,arrancar,A2,you (singular informal) start
repostería,1,noun,feminine,repostería,A2,pastry shop
dila,1,verb,other,decir,A2,say
centramos,1,verb,other,centrar,A2,we center
abeto,1,noun,masculine,abeto,A2,fir
fotografias,1,noun,feminine,fotografía,A2,photographs
frituras,1,noun,feminine,fritura,A2,fried foods
tintura,1,noun,feminine,tintura,A2,tincture
donativo,1,noun,masculine,donativo,A2,donation
cafeterías,1,noun,feminine,cafetería,A2,cafeterias
caños,1,noun,masculine,caño,A2,pipe
terrones,1,noun,masculine,terron,A2,clods
tristezas,1,noun,feminine,tristeza,A2,sorrows
embajadas,1,noun,feminine,embajada,A2,embassies
sesion,1,noun,feminine,sesión,A2,session
gavilán,1,noun,masculine,gavilán,A2,hawk
pisapapeles,1,noun,masculine,pisapapeles,A2,paperweight
fechorías,1,noun,feminine,fechoría,A2,misdeeds
marquen,1,verb,other,marcar,A2,to mark
amapolas,1,noun,feminine,amapola,A2,poppies
inscribirse,1,verb,other,inscribirse,A2,to enroll
costra,1,noun,feminine,costra,A2,scab
admiradoras,1,noun,feminine,admiradora,A2,female admirers
combatimos,1,verb,other,combatir,A2,we fight
revelo,1,verb,other,revelar,A2,to reveal
pastelillo,1,noun,masculine,pastelillo,A2,small pastry
nutrias,1,noun,feminine,nutria,A2,otters
empújalo,1,verb,other,empujar,A2,push it
animalito,1,noun,masculine,animalito,A2,little animal
nogal,1,noun,masculine,nogal,A2,walnut tree
cosillas,1,noun,feminine,cosilla,A2,little things
creadora,1,noun,feminine,creadora,A2,creator
compadres,1,noun,masculine,compadre,A2,close friend or buddy
separador,1,noun,masculine,separador,A2,separator
señuelos,1,noun,masculine,señuelo,A2,decoy
peatón,1,noun,masculine,peatón,A2,pedestrian
flotaba,1,verb,other,flotar,A2,was floating
caminaron,1,verb,other,caminar,A2,they walked
iluminan,1,verb,other,iluminar,A2,they illuminate
venados,1,noun,masculine,venado,A2,deer
portarme,1,verb,other,portarse,A2,to behave
nutritivo,1,adjective,masculine,nutritivo,A2,nutritious
excite,1,verb,other,excitar,A2,to excite
gritabas,1,verb,other,gritar,A2,you shouted
apoyaremos,1,verb,other,apoyar,A2,we will support
genero,1,noun,masculine,género,A2,gender
saludarle,1,verb,other,saludar,A2,to greet
ladran,1,verb,other,ladrar,A2,to bark
contestarte,1,verb,other,contestar,A2,to answer you
castaños,1,noun,masculine,castaño,A2,chestnuts
huesitos,1,noun,masculine,huesito,A2,little bone
ajustadas,1,adjective,feminine,ajustada,A2,tight
futbolistas,1,noun,masculine,futbolista,A2,football players
gires,1,verb,other,girar,A2,to turn
pelas,1,noun,feminine,pela,A2,peel
comi,1,verb,other,comer,A2,to eat
paje,1,noun,masculine,paje,A2,page
nacio,1,verb,other,nacer,A2,was born
salame,1,noun,masculine,salame,A2,salami
preferir,1,verb,other,preferir,A2,to prefer
estatuilla,1,noun,feminine,estatuilla,A2,figurine
raspado,1,noun,masculine,raspado,A2,shaved ice
lindura,1,noun,feminine,lindura,A2,cutness
secretarios,1,noun,masculine,secretario,A2,secretaries
guardad,1,verb,other,guardar,A2,to keep
celebraba,1,verb,other,celebrar,A2,celebrated
entonce,1,other,other,entonces,A2,then
podr,1,verb,other,poder,A2,to be able to
riel,1,noun,masculine,riel,A2,rail
escáners,1,noun,masculine,escáner,A2,scanners
charca,1,noun,feminine,charca,A2,pond
describiste,1,verb,other,describir,A2,you described
saludarlos,1,verb,other,saludar,A2,to greet
cansarme,1,verb,other,cansar,A2,to get tired
cumpleañera,1,noun,feminine,cumpleañera,A2,birthday girl
comunicadores,1,noun,masculine,comunicador,A2,communicators
secan,1,verb,other,secar,A2,to dry
tapó,1,verb,other,tapar,A2,to cover
fiebres,1,noun,feminine,fiebre,A2,fevers
acompañamos,1,verb,other,acompañar,A2,we accompany
ocasion,1,noun,feminine,ocasión,A2,occasion
juguetear,1,verb,other,juguetear,A2,to play
obreras,1,noun,feminine,obrera,A2,workers
dejadas,1,noun,feminine,dejada,A2,leftovers
juguetería,1,noun,feminine,juguetería,A2,toy store
chévere,1,adjective,other,chévere,A2,cool
papelería,1,noun,feminine,papelería,A2,stationery
quemador,1,noun,masculine,quemador,A2,burner
cántame,1,verb,other,cantar,A2,sing to me
asisten,1,verb,other,asistir,A2,to assist
moverlos,1,verb,other,mover,A2,to move them
sacalo,1,verb,other,sacar,A2,take it out
acostumbramos,1,verb,other,acostumbrar,A2,we get used to
síguenos,1,verb,other,seguir,A2,follow us
colmenas,1,noun,feminine,colmena,A2,beehives
betún,1,noun,masculine,betún,A2,shoe polish
menear,1,verb,other,menear,A2,to shake
sacristía,1,noun,feminine,sacristía,A2,sacristy
gaitas,1,noun,feminine,gaita,A2,bagpipes
bromee,1,verb,other,bromear,A2,to joke
delfino,1,noun,masculine,delfín,A2,dolphin
alva,1,noun,feminine,alba,A2,dawn
doné,1,verb,other,donar,A2,to donate
nadadora,1,noun,feminine,nadadora,A2,swimmer
maletines,1,noun,masculine,maletín,A2,briefcases
escaner,1,noun,masculine,escáner,A2,scanner
posdata,1,noun,feminine,posdata,A2,postscript
formaremos,1,verb,other,formar,A2,we will form
ciber,1,other,masculine,ciber,A2,cyber
aspersores,1,noun,masculine,aspersor,A2,sprinklers
guardarlas,1,verb,other,guardar,A2,to keep them
firmarme,1,verb,other,firmar,A2,to sign
galas,1,noun,feminine,gala,A2,gala
visites,1,verb,other,visitar,A2,to visit
resbalando,1,verb,other,resbalar,A2,slipping
arrancamos,1,verb,other,arrancar,A2,we start
humorista,1,noun,masculine,humorista,A2,humorist
escupes,1,verb,other,escupir,A2,you spit
aumentos,1,noun,masculine,aumento,A2,increase
perfora,1,verb,other,perforar,A2,to perforate
besame,1,verb,other,besar,A2,kiss me
espino,1,noun,masculine,espino,A2,thornbush
ludo,1,noun,masculine,ludo,A2,game
cepo,1,noun,masculine,cepo,A2,trap
cacharros,1,noun,masculine,cacharros,A2,junk
estanques,1,noun,masculine,estanques,A2,ponds
escucheme,1,verb,other,escuchar,A2,listen to me
míra,1,verb,other,mirar,A2,to look
pía,1,noun,feminine,pía,A2,pious
rehusar,1,verb,other,rehusar,A2,to refuse
conecten,1,verb,other,conectar,A2,connect
porciento,1,noun,masculine,porciento,A2,percent
pancartas,1,noun,feminine,pancarta,A2,banners
lonchera,1,noun,feminine,lonchera,A2,lunchbox
diseñamos,1,verb,other,diseñar,A2,we design
carnales,1,noun,masculine,carnal,A2,brother
coristas,1,noun,feminine,corista,A2,chorister
dibuje,1,verb,other,dibujar,A2,draw
agrego,1,verb,other,agregar,A2,I add
pobrecitos,1,noun,masculine,pobrecito,A2,poor little ones
cogedla,1,verb,other,cogerla,A2,take it (feminine)
acomoda,1,verb,other,acomodar,A2,to arrange
brazas,1,noun,feminine,braza,A2,braces
cavó,1,verb,other,cavar,A2,dug
tulipán,1,noun,masculine,tulipán,A2,tulip
nacion,1,noun,feminine,nación,A2,nation
invitarles,1,verb,other,invitar,A2,to invite them
plastico,1,adjective,masculine,plástico,A2,plastic
compania,1,noun,feminine,compañía,A2,company
bellotas,1,noun,feminine,bellota,A2,acorns
subtitulo,1,noun,masculine,subtítulo,A2,subtitle
profesoras,1,noun,feminine,profesora,A2,teachers
carcajada,1,noun,feminine,carcajada,A2,laugh
sentaban,1,verb,other,sentar,A2,they were sitting
olerte,1,verb,other,oler,A2,to smell
apresurarme,1,verb,other,apresurarse,A2,to hurry up
insistimos,1,verb,other,insistir,A2,we insist
navideños,1,adjective,masculine,navideño,A2,Christmas
paseíto,1,noun,masculine,paseíto,A2,little walk
expendedoras,1,noun,feminine,expendedora,A2,vending machines
arrojamos,1,verb,other,arrojar,A2,we throw
saludé,1,verb,other,saludar,A2,greeted
discutes,1,verb,other,discutir,A2,you discuss
estanco,1,noun,masculine,estanco,A2,tobacco shop
deslizan,1,verb,other,deslizar,A2,slide
novatas,1,noun,feminine,novata,A2,novice
vacíe,1,verb,other,vaciar,A2,to empty
quererle,1,verb,other,querer,A2,to want him/her/it
jugosos,1,adjective,masculine,jugoso,A2,juicy
colgantes,1,noun,masculine,colgante,A2,pendant
operarios,1,noun,masculine,operario,A2,workers
bofetón,1,noun,masculine,bofetón,A2,slap
láminas,1,noun,feminine,lámina,A2,sheets
abrela,1,verb,other,abrir,A2,open
refrigeradores,1,noun,masculine,refrigerador,A2,refrigerators
baladas,1,noun,feminine,balada,A2,ballads
votas,1,verb,other,votar,A2,you vote
suspenden,1,verb,other,suspender,A2,to suspend
ducto,1,noun,masculine,ducto,A2,duct
macetas,1,noun,feminine,maceta,A2,flowerpot
arrójalo,1,verb,other,arrojar,A2,throw it
sorpresita,1,noun,feminine,sorpresita,A2,little surprise
empujamos,1,verb,other,empujar,A2,we push
alojamientos,1,noun,masculine,alojamiento,A2,accommodations
allegra,1,adjective,feminine,alegre,A2,happy
loquito,1,adjective,masculine,loquito,A2,crazy (affectionate)
fogatas,1,noun,feminine,fogata,A2,bonfire
minúsculas,1,noun,feminine,minúscula,A2,lowercase letters
patinadores,1,noun,masculine,patinador,A2,skaters
travez,1,noun,feminine,traves,A2,crossing
guirnaldas,1,noun,feminine,guirnalda,A2,garlands
ranchos,1,noun,masculine,rancho,A2,ranch
cazó,1,verb,other,cazar,A2,hunted
vegana,1,adjective,feminine,vegana,A2,vegan
encante,1,verb,other,encantar,A2,to enchant
archivador,1,noun,masculine,archivador,A2,file cabinet
aspiradoras,1,noun,feminine,aspiradora,A2,vacuum cleaners
obedientes,1,adjective,masculine,obediente,A2,obedient
bésalo,1,verb,other,besar,A2,kiss it
curiosidades,1,noun,feminine,curiosidad,A2,curiosities
veterinarios,1,noun,masculine,veterinario,A2,veterinarians
pateamos,1,verb,other,patear,A2,we kick
tapia,1,noun,feminine,tapia,A2,wall
anzuelos,1,noun,masculine,anzuelo,A2,hook
izquierdos,1,adjective,masculine,izquierdo,A2,left
preséntame,1,verb,other,presentar,A2,introduce me
sorbos,1,noun,masculine,sorbos,A2,sips
peina,1,noun,feminine,peina,A2,comb
encurtidos,1,noun,masculine,encurtido,A2,pickles
principito,1,noun,masculine,principito,A2,little prince
patron,1,noun,masculine,patrón,A2,pattern
estacionarse,1,verb,other,estacionarse,A2,to park
dejalos,1,verb,other,dejar,A2,let them (go)
piruetas,1,noun,feminine,pirueta,A2,pirouettes
tas,1,noun,feminine,tasa,A2,rate
autovía,1,noun,feminine,autovía,A2,motorway
criarlos,1,verb,other,criar,A2,to raise them
aplicamos,1,verb,other,aplicar,A2,we apply
bio,1,other,other,biología,A2,biology
agachados,1,adjective,masculine,agachado,A2,crouched
lumbre,1,noun,feminine,lumbre,A2,light
bajaras,1,verb,other,bajar,A2,you will lower
rezó,1,verb,other,rezar,A2,prayed
juntarme,1,verb,other,juntarse,A2,to join (me)
responderemos,1,verb,other,responder,A2,we will respond
informales,1,adjective,masculine,informal,A2,informal
cocidas,1,adjective,feminine,cocido,A2,cooked
coméis,1,verb,other,comer,A2,you eat
tragará,1,verb,other,tragar,A2,to swallow
jugosas,1,adjective,feminine,jugoso,A2,juicy
cortezas,1,noun,feminine,corteza,A2,bark
continuen,1,verb,other,continuar,A2,to continue
montarme,1,verb,other,montar,A2,to ride
empújame,1,verb,other,empujar,A2,push me
salpica,1,verb,other,salpicar,A2,to splash
jarrones,1,noun,masculine,jarrón,A2,vases
contrarios,1,noun,masculine,contrario,A2,opposite
pinchos,1,noun,masculine,pincho,A2,skewers
envoltorios,1,noun,masculine,envoltorio,A2,wrappers
ahorcados,1,noun,masculine,ahorcado,A2,hangman
galeras,1,noun,feminine,galera,A2,galleys
avisame,1,verb,other,avisar,A2,let me know
kiosco,1,noun,masculine,kiosco,A2,kiosk
merca,1,noun,feminine,merca,A2,market
luminosas,1,adjective,feminine,luminoso,A2,bright
navegan,1,verb,other,navegar,A2,to navigate
hizó,1,verb,other,hizo,A2,he/she/it did
conserjes,1,noun,masculine,conserje,A2,caretaker
jotas,1,noun,feminine,jota,A2,jota
motoristas,1,noun,masculine,motorista,A2,drivers
sorete,1,noun,masculine,sorete,A2,piece of crap
cargará,1,verb,other,cargar,A2,will load
agachate,1,verb,other,agacharse,A2,bend down
arreglarle,1,verb,other,arreglar,A2,to fix
atas,1,noun,feminine,ata,A2,blockage
japones,1,adjective,masculine,japonés,A2,Japanese
reconectar,1,verb,other,reconectar,A2,reconnect
divertiros,1,verb,other,divertirse,A2,to have fun
liebres,1,noun,feminine,liebre,A2,hares
patoso,1,adjective,masculine,patoso,A2,clumsy
albaricoque,1,noun,masculine,albaricoque,A2,apricot
lamas,1,noun,feminine,lama,A2,lama
balcones,1,noun,masculine,balcón,A2,balconies
faltaron,1,verb,other,faltar,A2,to lack
tranvías,1,noun,masculine,tranvía,A2,trams
inscribir,1,verb,other,inscribir,A2,to enroll
bocaditos,1,noun,masculine,bocadito,A2,snacks
vencen,1,verb,other,vencer,A2,to overcome
taxímetro,1,noun,masculine,taxímetro,A2,taximeter
primeramente,1,adverb,other,primeramente,A2,first
turcas,1,noun,feminine,turca,A2,Turkish woman
anteanoche,1,adverb,other,anteanoche,A2,the night before last
calentadores,1,noun,masculine,calentador,A2,heaters
doblamos,1,verb,other,doblar,A2,we fold
subete,1,verb,other,subir,A2,to go up
ermita,1,noun,feminine,ermita,A2,hermitage
alcachofas,1,noun,feminine,alcachofa,A2,artichokes
tatara,1,other,other,tatará,A2,tatar
succionar,1,verb,other,succionar,A2,to suck
tusubtitulo,1,noun,masculine,subtítulo,A2,subtitle
manubrio,1,noun,masculine,manubrio,A2,handlebar
butacas,1,noun,feminine,butaca,A2,armchair
presentacion,1,noun,feminine,presentación,A2,presentation
novicia,1,noun,feminine,novicia,A2,novice
amarre,1,noun,masculine,amarre,A2,tie
overol,1,noun,masculine,overol,A2,overall
charada,1,noun,feminine,charada,A2,riddle
súbele,1,verb,other,subir,A2,turn it up
tarima,1,noun,feminine,tarima,A2,platform
funerarias,1,noun,feminine,funeraria,A2,funeral homes
pintarla,1,verb,other,pintar,A2,to paint
reparó,1,verb,other,reparar,A2,repaired
gula,1,noun,feminine,gula,A2,gluttony
roció,1,noun,masculine,rocío,A2,dew
servidora,1,noun,feminine,servidora,A2,server
cocinarlo,1,verb,other,cocinarlo,A2,to cook it
escuchenme,1,verb,other,escucharme,A2,listen to me
picnics,1,noun,masculine,picnic,A2,picnic
afeitas,1,verb,other,afeitar,A2,to shave
grumete,1,noun,masculine,grumete,A2,cabin boy
explicacion,1,noun,feminine,explicación,A2,explanation
veme,1,verb,other,ver,A2,see me
comadrejas,1,noun,feminine,comadreja,A2,weasels
decorada,1,adjective,feminine,decorado,A2,decorated
manipulaste,1,verb,other,manipular,A2,you manipulated
gotero,1,noun,masculine,gotero,A2,dripper
saborea,1,verb,other,saborear,A2,to savor
localidades,1,noun,feminine,localidad,A2,localities
rallado,1,adjective,masculine,rallado,A2,grated
desagües,1,noun,masculine,desagüe,A2,drains
honro,1,verb,other,honrar,A2,to honor
cofres,1,noun,masculine,cofre,A2,chests
sacudes,1,verb,other,sacudir,A2,to shake
dependienta,1,noun,feminine,dependienta,A2,saleswoman
repíteme,1,verb,other,repetir,A2,repeat to me
dispersaos,1,verb,other,dispersarse,A2,scatter
bromeamos,1,verb,other,bromear,A2,we joke
inclinas,1,verb,other,inclinar,A2,to incline
tumbarse,1,verb,other,tumbarse,A2,to lie down
mamones,1,noun,masculine,mamón,A2,suckers
puntapié,1,noun,masculine,puntapié,A2,kick
carrozas,1,noun,feminine,carroza,A2,float
hierros,1,noun,masculine,hierro,A2,irons
tacha,1,noun,feminine,tacha,A2,stain
colgaremos,1,verb,other,colgar,A2,we will hang
empujarte,1,verb,other,empujar,A2,to push you
atarse,1,verb,other,atarse,A2,to tie oneself
unete,1,verb,other,unirte,A2,join
rabinos,1,noun,masculine,rabino,A2,rabbis
empezemos,1,verb,other,empezar,A2,let's start
apuntad,1,verb,other,apuntar,A2,to point
rocha,1,noun,feminine,rocha,A2,rock
gimnastas,1,noun,masculine,gimnasta,A2,gymnast
dobladas,1,adjective,feminine,doblado,A2,folded
alcachofa,1,noun,feminine,alcachofa,A2,artichoke
adopciones,1,noun,feminine,adopción,A2,adoptions
cubertería,1,noun,feminine,cubertería,A2,cutlery
almanaque,1,noun,masculine,almanaque,A2,almanac
lazy,1,adjective,other,lazy,A2,perezoso
bajarás,1,verb,other,bajar,A2,you will go down
cocker,1,noun,masculine,cocker,A2,cocker spaniel
poblados,1,noun,masculine,poblado,A2,villages
loteria,1,noun,feminine,lotería,A2,lottery
cerrarle,1,verb,other,cerrar,A2,to close
papeletas,1,noun,feminine,papeleta,A2,ballots
chute,1,noun,masculine,chute,A2,slide
recórcholis,1,other,other,recórcholis,A2,golly
cúbrelo,1,verb,other,cubrirlo,A2,cover it
odiaste,1,verb,other,odiar,A2,you hated
centauro,1,noun,masculine,centauro,A2,centaur
lechón,1,noun,masculine,lechón,A2,suckling pig
prepararlos,1,verb,other,preparar,A2,to prepare them
almohadillas,1,noun,feminine,almohadilla,A2,pads
charlemos,1,verb,other,charlar,A2,let's chat
birra,1,noun,feminine,birra,A2,beer
dáselas,1,verb,other,dar,A2,give them (to you)
rellano,1,noun,masculine,rellano,A2,landing
boletas,1,noun,feminine,boleta,A2,tickets
negrita,1,noun,feminine,negrita,A2,bold (typeface)
vacación,1,noun,feminine,vacación,A2,vacation
titi,1,noun,feminine,titi,A2,tit
copiamos,1,verb,other,copiar,A2,we copy
hispana,1,adjective,feminine,hispana,A2,Hispanic
alegrarán,1,verb,other,alegrar,A2,will make (someone) happy
resbalón,1,noun,masculine,resbalón,A2,slip
impermeables,1,noun,masculine,impermeable,A2,waterproofs
aplico,1,verb,other,aplicar,A2,to apply
asistía,1,verb,other,asistir,A2,attend
pour,1,verb,other,verter,A2,to pour
atravieso,1,verb,other,atravesar,A2,I cross
miradita,1,noun,feminine,miradita,A2,little glance
cordiales,1,adjective,masculine,cordial,A2,cordial
maquillarme,1,verb,other,maquillar,A2,to put on makeup (for myself)
rulos,1,noun,masculine,rulo,A2,curl
tintas,1,noun,feminine,tinta,A2,inks
rabietas,1,noun,feminine,rabieta,A2,tantrums
fumadora,1,noun,feminine,fumadora,A2,smoker
baterias,1,noun,feminine,batería,A2,batteries
circulos,1,noun,masculine,círculo,A2,circles
rosbif,1,noun,masculine,rosbif,A2,roast beef
