word,frequency,type,gender,dictionaryForm,languageLevel,english
emilia,4,proper-noun,feminine,Emilia,A1,Emilia
burdeos,4,proper-noun,other,Burdeos,B2,Bordeaux
renata,4,proper-noun,feminine,Renata,other,Renata
lucrezia,4,proper-noun,feminine,Lucrezia,other,Lucrezia
schiller,4,proper-noun,other,Schiller,other,Schiller
tyrone,4,proper-noun,other,Tyrone,A1,Tyrone
pelé,4,proper-noun,other,Pelé,B2,Pelé
manuela,4,proper-noun,feminine,Manuela,other,Manuela
casablanca,4,proper-noun,other,Casablanca,A1,Casablanca
juárez,4,proper-noun,masculine,Juárez,other,Juárez
teo,4,proper-noun,masculine,Teo,other,Teo
georgetown,4,proper-noun,other,Georgetown,other,Georgetown
luisiana,4,proper-noun,feminine,Luisiana,A1,Louisiana
hardison,4,proper-noun,other,Hardison,other,Hardison
frazier,4,proper-noun,other,Frazier,other,Frazier
jessi,4,proper-noun,feminine,Jessi,A1,Jessi
chrissy,4,proper-noun,other,Chrissy,other,Chrissy
chopin,4,proper-noun,other,Chopin,A1,Chopin
odessa,4,proper-noun,other,Odessa,A1,Odessa
marko,4,proper-noun,other,Marko,A1,Marko
guthrie,4,proper-noun,other,Guthrie,other,Guthrie
giselle,4,proper-noun,feminine,Giselle,A1,Giselle
shankar,4,proper-noun,other,Shankar,other,Shankar
snyder,4,proper-noun,other,Snyder,other,Snyder
oslo,4,proper-noun,other,Oslo,other,Oslo
cornelius,4,proper-noun,other,Cornelio,A1,Cornelius
roderick,4,proper-noun,masculine,Roderick,A1,Roderick
dethklok,4,proper-noun,other,Dethklok,other,Dethklok
ellison,4,proper-noun,other,Ellison,other,Ellison
punjab,4,proper-noun,other,Punjab,other,Punjab
jacinta,4,proper-noun,feminine,Jacinta,other,Jacinta
rizzo,3,proper-noun,other,Rizzo,other,Rizzo
mónaco,3,proper-noun,other,Mónaco,A1,Monaco
guatemala,3,proper-noun,other,Guatemala,A1,Guatemala
jehová,3,proper-noun,other,Jehová,B1,Jehovah
wolfgang,3,proper-noun,other,Wolfgang,other,Wolfgang
raphael,3,proper-noun,masculine,Rafael,A1,Raphael
knicks,3,proper-noun,other,Knicks,other,Knicks
vilma,3,proper-noun,feminine,Vilma,other,Vilma
gonzález,3,proper-noun,other,González,A1,González
bojack,3,proper-noun,other,Bojack,other,Bojack
dolan,3,proper-noun,masculine,Dolan,other,Dolan
milhouse,3,proper-noun,other,Milhouse,A1,Milhouse
sayid,3,proper-noun,masculine,Sayid,other,Sayid
farley,3,proper-noun,other,Farley,A1,Farley
crowe,3,proper-noun,other,Crowe,other,Crowe
rebekah,3,proper-noun,feminine,Rebekah,A1,Rebekah
enid,3,proper-noun,feminine,Enid,A1,Enid
crawley,3,proper-noun,other,Crawley,other,Crawley
scofield,3,proper-noun,other,Scofield,other,Scofield
carlitos,3,proper-noun,masculine,Carlitos,A1,little Carlos
seinfeld,3,proper-noun,other,Seinfeld,other,Seinfeld
adolfo,3,proper-noun,masculine,Adolfo,A1,Adolf
mahoney,3,proper-noun,other,Mahoney,other,Mahoney
markus,3,proper-noun,other,Markus,A1,Markus
lyman,3,proper-noun,other,Lyman,other,Lyman
rajiv,3,proper-noun,other,Rajiv,A1,Rajiv
dunbar,3,proper-noun,other,Dunbar,other,Dunbar
hindi,3,proper-noun,other,hindú,A2,Hindi
samuels,3,proper-noun,masculine,Samuel,other,Samuel
adrien,3,proper-noun,other,Adrien,other,Adrien
deena,3,proper-noun,feminine,Deena,other,Deena
octavio,3,proper-noun,masculine,Octavio,other,Octavio
hadley,3,proper-noun,other,Hadley,other,Hadley
bieber,3,proper-noun,other,Bieber,A1,Bieber
vittorio,3,proper-noun,other,Vittorio,A1,Vittorio
nicaragua,3,proper-noun,other,Nicaragua,A1,Nicaragua
adrián,3,proper-noun,masculine,Adrián,A1,Adrian
bobbie,3,proper-noun,other,Bobbie,other,Bobbie
richter,3,proper-noun,other,Richter,other,Richter
sampson,3,proper-noun,other,Sampson,other,Sampson
farnsworth,3,proper-noun,other,Farnsworth,other,Farnsworth
ogden,3,proper-noun,other,Ogden,other,Ogden
katia,3,proper-noun,feminine,Katia,other,Katia
celine,3,proper-noun,feminine,Céline,other,Céline
maia,3,proper-noun,feminine,Maia,other,Maia
cristóbal,3,proper-noun,masculine,Cristóbal,A1,Christopher
pasquale,3,proper-noun,masculine,Pasquale,other,Pasquale
niágara,3,proper-noun,other,Niágara,A1,Niagara
marcelo,3,proper-noun,masculine,Marcelo,A1,Marcelo
atenea,3,proper-noun,feminine,Atenea,A1,Athena
taiwán,3,proper-noun,other,Taiwán,A1,Taiwan
shinji,3,proper-noun,other,Shinji,other,Shinji
abner,3,proper-noun,other,Abner,A1,Abner
líbano,3,proper-noun,masculine,Líbano,A1,Lebanon
tatiana,3,proper-noun,feminine,Tatiana,A1,Tatiana
jacky,3,proper-noun,other,Jacky,A1,Jacky
voight,3,proper-noun,other,Voight,other,Voight
phelps,3,proper-noun,other,Phelps,other,Phelps
frannie,3,proper-noun,feminine,Frannie,A1,Frannie
selena,3,proper-noun,feminine,Selena,other,Selena
tristán,3,proper-noun,masculine,Tristán,A1,Tristan
angélica,3,proper-noun,feminine,Angélica,A1,Angelica
mandela,3,proper-noun,other,Mandela,C2,Mandela
clooney,3,proper-noun,other,Clooney,other,Clooney
bourne,3,proper-noun,other,Bourne,other,Bourne
darrell,3,proper-noun,other,Darrell,other,Darrell
stafford,3,proper-noun,other,Stafford,other,Stafford
mikhail,3,proper-noun,other,Mikhail,other,Mikhail
wichita,3,proper-noun,other,Wichita,A1,Wichita
scanlon,3,proper-noun,other,Scanlon,other,Scanlon
megatron,3,proper-noun,other,Megatron,other,Megatron
ahmad,3,proper-noun,other,Ahmad,A1,Ahmad
killian,3,proper-noun,other,Killian,other,Killian
alexandre,3,proper-noun,masculine,Alexandre,A1,Alexandre
goebbels,3,proper-noun,other,Goebbels,C1,Goebbels
aditya,3,proper-noun,other,Aditya,other,Aditya
wickham,3,proper-noun,other,Wickham,other,Wickham
kieran,3,proper-noun,other,Kieran,A1,Kieran
merrill,3,proper-noun,other,Merrill,other,Merrill
eloise,3,proper-noun,feminine,Eloise,A1,Eloise
atila,3,proper-noun,masculine,Atila,other,Attila
bertrand,3,proper-noun,other,Bertrand,other,Bertrand
anastasia,3,proper-noun,feminine,Anastasia,A1,Anastasia
frodo,3,proper-noun,other,Frodo,A1,Frodo
friedrich,3,proper-noun,other,Friedrich,other,Frederick
calleigh,3,proper-noun,feminine,Calleigh,A1,Calleigh
wilhelmina,3,proper-noun,feminine,Wilhelmina,other,Wilhelmina
waverly,3,proper-noun,other,Waverly,other,Waverly
goku,3,proper-noun,other,Goku,A1,Goku
carole,3,proper-noun,feminine,Carole,other,Carole
leningrado,3,proper-noun,other,Leningrado,other,Leningrad
anubis,3,proper-noun,masculine,Anubis,A2,Anubis
jenn,3,proper-noun,feminine,Jenn,other,Jenn
ibrahim,3,proper-noun,other,Ibrahim,A1,Ibrahim
faulkner,3,proper-noun,other,Faulkner,other,Faulkner
cosette,3,proper-noun,feminine,Cosette,other,Cosette
tricia,3,proper-noun,feminine,Tricia,A1,Tricia
petrov,3,proper-noun,other,Petrov,A1,Petrov
leblanc,3,proper-noun,other,Leblanc,other,Leblanc
aarón,3,proper-noun,masculine,Aarón,A1,Aaron
branson,3,proper-noun,other,Branson,other,Branson
tully,3,proper-noun,other,Tully,other,Tully
brigitte,3,proper-noun,feminine,Brigitte,other,Brigitte
alyssa,3,proper-noun,feminine,Alyssa,other,Alyssa
rainer,3,proper-noun,other,Rainer,other,Rainer
woodrow,3,proper-noun,other,Woodrow,C1,Woodrow
mcguire,3,proper-noun,other,McGuire,other,McGuire
westminster,3,proper-noun,other,Westminster,other,Westminster
sahara,3,proper-noun,other,Sahara,A1,Sahara
mauricio,3,proper-noun,masculine,Mauricio,A1,Maurice
faraday,3,proper-noun,other,Faraday,other,Faraday
mccann,3,proper-noun,other,Mccann,other,Mccann
lourdes,3,proper-noun,feminine,Lourdes,A1,Lourdes
renault,3,proper-noun,other,Renault,A1,Renault
rudolf,3,proper-noun,other,Rudolf,other,Rudolf
guantánamo,3,proper-noun,neuter,Guantánamo,A1,Guantánamo
dietrich,3,proper-noun,other,Dietrich,other,Dietrich
hélène,3,proper-noun,feminine,Hélène,A1,Hélène
lamborghini,3,proper-noun,other,Lamborghini,A1,Lamborghini
takeda,3,proper-noun,other,Takeda,other,Takeda
yves,3,proper-noun,other,Yves,other,Yves
dmitri,3,proper-noun,other,Dmitri,A1,Dmitri
adalind,3,proper-noun,other,Adalind,other,Adalind
fenton,3,proper-noun,other,Fenton,other,Fenton
kabul,3,proper-noun,other,Kabul,A1,Kabul
ortega,3,proper-noun,masculine,Ortega,other,Ortega
sutter,3,proper-noun,other,Sutter,other,Sutter
brutus,3,proper-noun,other,Brutus,A2,Brutus
artagnan,3,proper-noun,other,Artagnan,other,d'Artagnan
kremlin,3,proper-noun,other,Kremlin,B2,Kremlin
shirin,3,proper-noun,other,Shirin,other,Shirin
punjabi,3,proper-noun,other,Punjabi,A1,Punjabi
lian,3,proper-noun,other,Lian,other,Lian
rutherford,3,proper-noun,other,Rutherford,other,Rutherford
hancock,3,proper-noun,other,Hancock,other,Hancock
epstein,3,proper-noun,other,Epstein,other,Epstein
tahití,3,proper-noun,other,Tahití,A1,Tahiti
corvette,3,proper-noun,other,Corvette,other,Corvette
ferdinand,3,proper-noun,other,Ferdinand,A1,Ferdinand
mikael,3,proper-noun,other,Mikael,A1,Mikael
middleton,3,proper-noun,other,Middleton,other,Middleton
reece,3,proper-noun,other,Reece,other,Reece
fermín,3,proper-noun,masculine,Fermín,other,Fermín
columbus,3,proper-noun,other,Colón,A2,Columbus
penelope,3,proper-noun,feminine,Penélope,A1,Penelope
gupta,3,proper-noun,other,Gupta,other,Gupta
archibald,3,proper-noun,other,Archibald,other,Archibald
eugenia,3,proper-noun,feminine,Eugenia,other,Eugenia
quantico,3,proper-noun,other,Quantico,other,Quantico
rashid,3,proper-noun,other,Rashid,A1,Rashid
templeton,3,proper-noun,other,Templeton,other,Templeton
roswell,3,proper-noun,other,Roswell,other,Roswell
crusoe,3,proper-noun,other,Crusoe,other,Crusoe
maynard,3,proper-noun,other,Maynard,other,Maynard
hbo,3,proper-noun,other,HBO,other,HBO
sanderson,3,proper-noun,other,Sanderson,other,Sanderson
baines,3,proper-noun,other,Baines,other,Baines
atwood,3,proper-noun,other,Atwood,other,Atwood
bashir,3,proper-noun,other,Bashir,other,Bashir
michaela,3,proper-noun,feminine,Michaela,A1,Michaela
edmond,3,proper-noun,other,Edmond,A1,Edmond
hana,3,proper-noun,feminine,Hana,other,Hana
presley,3,proper-noun,other,Presley,A1,Presley
madagascar,3,proper-noun,other,Madagascar,A1,Madagascar
caesar,3,proper-noun,other,César,A1,Caesar
therese,3,proper-noun,feminine,Teresa,A1,Teresa
rubén,3,proper-noun,masculine,Rubén,A1,Rubén
buick,3,proper-noun,other,Buick,A1,Buick
whitehall,3,proper-noun,other,Whitehall,other,Whitehall
tulsa,3,proper-noun,other,Tulsa,other,Tulsa
remington,3,proper-noun,other,Remington,other,Remington
paquita,3,proper-noun,feminine,Paquita,A1,little Francesca
shelton,3,proper-noun,other,Shelton,other,Shelton
etiopía,3,proper-noun,feminine,Etiopía,A1,Ethiopia
támesis,3,proper-noun,masculine,Támisis,other,Thames
kuwait,3,proper-noun,other,Kuwait,A1,Kuwait
leif,3,proper-noun,other,Leif,other,Leif
rizzoli,3,proper-noun,other,Rizzoli,other,Rizzoli
seamus,3,proper-noun,other,Seamus,other,Seamus
stalingrado,3,proper-noun,other,Stalingrado,other,Stalingrad
lavinia,3,proper-noun,feminine,Lavinia,other,Lavinia
keiko,3,proper-noun,other,Keiko,other,Keiko
kenji,3,proper-noun,other,Kenji,other,Kenji
gaulle,3,proper-noun,other,Gaulle,other,Gaulle
mueller,3,proper-noun,other,Mueller,other,Mueller
frederic,3,proper-noun,other,Frédéric,A1,Frederic
ralphie,3,proper-noun,other,Ralphie,other,Ralphie
jimmie,3,proper-noun,other,Jimmie,other,Jimmie
gaston,3,proper-noun,masculine,Gaston,other,Gaston
yemen,3,proper-noun,other,Yemen,A1,Yemen
bartlet,3,proper-noun,other,Bartlet,other,Bartlet
geeta,3,proper-noun,feminine,Geeta,other,Geeta
spartacus,3,proper-noun,other,Spartacus,C1,Spartacus
constantinopla,3,proper-noun,feminine,Constantinopla,B1,Constantinople
heinz,3,proper-noun,other,Heinz,other,Heinz
shakira,3,proper-noun,feminine,Shakira,A1,Shakira
himalaya,3,proper-noun,other,Himalaya,other,Himalayas
sofie,3,proper-noun,feminine,Sofie,A1,Sofie
aníbal,3,proper-noun,masculine,Aníbal,other,Hannibal
albania,3,proper-noun,other,Albania,A1,Albania
plymouth,3,proper-noun,other,Plymouth,other,Plymouth
roxie,3,proper-noun,feminine,Roxie,other,Roxie
túnez,3,proper-noun,other,Túnez,A1,Tunisia
ibiza,3,proper-noun,other,Ibiza,A1,Ibiza
fabian,3,proper-noun,masculine,Fabián,A1,Fabian
storybrooke,3,proper-noun,other,Storybrooke,other,Storybrooke
kermit,3,proper-noun,other,Kermit,other,Kermit
terence,3,proper-noun,other,Terence,A1,Terence
landon,3,proper-noun,other,Landon,A1,Landon
gregorio,3,proper-noun,masculine,Gregorio,A1,Gregory
altman,3,proper-noun,other,Altman,other,Altman
herodes,3,proper-noun,masculine,Herodes,C2,Herod
isobel,3,proper-noun,feminine,Isobel,other,Isobel
rolf,3,proper-noun,other,Rolf,A1,Rolf
atlántida,3,proper-noun,feminine,Atlántida,B1,Atlantis
noelle,3,proper-noun,feminine,Noelle,other,Noelle
cherokee,3,proper-noun,other,Cherokee,B1,Cherokee
cheney,2,proper-noun,other,Cheney,other,Cheney
anatoly,2,proper-noun,other,Anatoly,other,Anatoly
carlin,2,proper-noun,other,Carlin,other,Carlin
quigley,2,proper-noun,other,Quigley,other,Quigley
ontario,2,proper-noun,other,Ontario,other,Ontario
clanton,2,proper-noun,other,Clanton,other,Clanton
mcconnell,2,proper-noun,other,McConnell,other,McConnell
tanzania,2,proper-noun,other,Tanzania,A1,Tanzania
kareem,2,proper-noun,other,Kareem,A1,Kareem
leipzig,2,proper-noun,other,Leipzig,A1,Leipzig
wallis,2,proper-noun,other,Wallis,other,Wallis
sirios,2,proper-noun,masculine,Sirios,other,Syrians
monterrey,2,proper-noun,other,Monterrey,A1,Monterrey
ilya,2,proper-noun,other,Ilya,other,Ilya
agnès,2,proper-noun,feminine,Agnès,other,Agnès
acme,2,proper-noun,other,Acme,other,Acme
mackay,2,proper-noun,other,Mackay,other,Mackay
hideo,2,proper-noun,other,Hideo,other,Hideo
katja,2,proper-noun,feminine,Katja,A1,Katja
danilo,2,proper-noun,masculine,Danilo,A1,Danilo
kinsey,2,proper-noun,other,Kinsey,other,Kinsey
thomson,2,proper-noun,other,Thomson,other,Thomson
curie,2,proper-noun,feminine,Curie,B2,Curie
nypd,2,proper-noun,other,NYPD,other,New York City Police Department
gwendolyn,2,proper-noun,feminine,Gwendolyn,other,Gwendolyn
harcourt,2,proper-noun,other,Harcourt,other,Harcourt
yoshioka,2,proper-noun,other,Yoshioka,other,Yoshioka
karol,2,proper-noun,other,Karol,A1,Karol
napoleon,2,proper-noun,masculine,Napoléon,C1,Napoleon
mayko,2,proper-noun,other,Mayko,other,Mayko
tonio,2,proper-noun,masculine,Tonio,A1,Tony
urquhart,2,proper-noun,other,Urquhart,other,Urquhart
winchell,2,proper-noun,other,Winchell,other,Winchell
córcega,2,proper-noun,feminine,Córcega,B1,Corsica
shiloh,2,proper-noun,other,Shiloh,other,Shiloh
hernando,2,proper-noun,other,Hernando,other,Hernando
bethesda,2,proper-noun,other,Bethesda,other,Bethesda
livingstone,2,proper-noun,other,Livingstone,other,Livingstone
covington,2,proper-noun,other,Covington,other,Covington
mathews,2,proper-noun,other,Mathews,A1,Mathews
pittman,2,proper-noun,other,Pittman,other,Pittman
baviera,2,proper-noun,feminine,Baviera,B2,Bavaria
portsmouth,2,proper-noun,other,Portsmouth,A1,Portsmouth
becket,2,proper-noun,other,Becket,other,Becket
guadalupe,2,proper-noun,feminine,Guadalupe,other,Guadalupe
toulon,2,proper-noun,other,Toulon,A1,Toulon
lachlan,2,proper-noun,other,Lachlan,other,Lachlan
perseo,2,proper-noun,masculine,Perseo,other,Perseus
mancini,2,proper-noun,other,Mancini,other,Mancini
pullman,2,proper-noun,masculine,Pullman,A2,Pullman
aruba,2,proper-noun,other,Aruba,A1,Aruba
dmitry,2,proper-noun,other,Dmitry,A1,Dmitry
joong,2,proper-noun,other,Joong,other,Joong
proust,2,proper-noun,other,Proust,C2,Proust
zatoichi,2,proper-noun,other,Zatoichi,other,Zatoichi
huston,2,proper-noun,other,Huston,other,Huston
cochrane,2,proper-noun,other,Cochrane,other,Cochrane
yoichi,2,proper-noun,other,Yoichi,other,Yoichi
rittenhouse,2,proper-noun,other,Rittenhouse,other,Rittenhouse
cyrano,2,proper-noun,other,Cyrano,other,Cyrano
petersen,2,proper-noun,other,Petersen,other,Petersen
porthos,2,proper-noun,other,Porthos,other,Porthos
quinlan,2,proper-noun,other,Quinlan,other,Quinlan
dartmouth,2,proper-noun,other,Dartmouth,other,Dartmouth
crandall,2,proper-noun,other,Crandall,other,Crandall
axelrod,2,proper-noun,other,Axelrod,other,Axelrod
decepticons,2,proper-noun,masculine,Decepticons,other,Decepticons
timberlake,2,proper-noun,other,Timberlake,other,Timberlake
edvard,2,proper-noun,other,Edvard,A1,Edvard
aramis,2,proper-noun,other,Aramis,A1,Aramis
ruanda,2,proper-noun,other,Ruanda,A1,Rwanda
polanski,2,proper-noun,other,Polanski,other,Polanski
zoidberg,2,proper-noun,other,Zoidberg,other,Zoidberg
kolchak,2,proper-noun,other,Kolchak,other,Kolchak
ranjit,2,proper-noun,other,Ranjit,A1,Ranjit
ilsa,2,proper-noun,feminine,Ilsa,other,Ilsa
macmillan,2,proper-noun,other,Macmillan,other,Macmillan
leavenworth,2,proper-noun,other,Leavenworth,other,Leavenworth
larue,2,proper-noun,other,LaRue,other,The street
broyles,2,proper-noun,other,Broyles,other,Broyles
beaufort,2,proper-noun,other,Beaufort,other,Beaufort
demarco,2,proper-noun,masculine,Demarco,other,Demarco
skynet,2,proper-noun,other,Skynet,C1,Skynet
ankara,2,proper-noun,other,Ankara,A1,Ankara
ganesha,2,proper-noun,other,Ganesha,other,Ganesha
blackstone,2,proper-noun,other,Blackstone,other,Blackstone
diwali,2,proper-noun,other,Diwali,A1,Diwali
luftwaffe,2,proper-noun,other,Luftwaffe,other,air force
pilatos,2,proper-noun,masculine,Pilatos,A2,Pilate
adela,2,proper-noun,feminine,Adela,other,Adela
rapunzel,2,proper-noun,feminine,Rapunzel,other,Rapunzel
deva,2,proper-noun,feminine,Deva,other,Deva
graceland,2,proper-noun,other,Graceland,A1,Graceland
alaric,2,proper-noun,other,Alaric,other,Alaric
yoli,2,proper-noun,feminine,Yoli,A1,Yoli
adrienne,2,proper-noun,feminine,Adrienne,A1,Adrienne
donjuán,2,proper-noun,masculine,Don Juan,C1,Don Juan
siam,2,proper-noun,other,Siam,other,Siam
brittnee,2,proper-noun,other,Brittnee,other,Brittnee
eleonora,1,proper-noun,feminine,Eleonora,other,Eleonora
sade,1,proper-noun,other,Sade,other,Sade
conchita,1,proper-noun,feminine,Conchita,other,Conchita
louisville,1,proper-noun,other,Louisville,A1,Louisville
radhika,1,proper-noun,other,Radhika,other,Radhika
whelan,1,proper-noun,other,Whelan,other,Whelan
valenti,1,proper-noun,masculine,Valentín,other,Valentine
sherif,1,proper-noun,masculine,Sherif,B1,sheriff
mau,1,proper-noun,other,Mau,other,Mau
alvarado,1,proper-noun,other,Alvarado,other,Alvarado
jovi,1,proper-noun,other,Jovi,other,Jovi
goryeo,1,proper-noun,other,Goryeo,other,Goryeo
paddington,1,proper-noun,other,Paddington,A1,Paddington
maigret,1,proper-noun,other,Maigret,other,Maigret
spaulding,1,proper-noun,other,Spaulding,other,Spaulding
thaddeus,1,proper-noun,other,Thaddeus,other,Thaddeus
amedeo,1,proper-noun,other,Amedeo,other,Amedeo
reiji,1,proper-noun,other,Reiji,other,Reiji
jarrett,1,proper-noun,other,Jarrett,A1,Jarrett
heywood,1,proper-noun,other,Heywood,other,Heywood
camus,1,proper-noun,other,Camus,C2,Camus
agnese,1,proper-noun,feminine,Agnese,other,Agnese
dulcinea,1,proper-noun,feminine,Dulcinea,B2,Dulcinea
greco,1,proper-noun,masculine,Greco,B2,Greek
cagney,1,proper-noun,other,Cagney,other,Cagney
shaq,1,proper-noun,other,Shaquille O'Neal,other,Shaquille O'Neal
peugeot,1,proper-noun,other,Peugeot,A1,Peugeot
lope,1,proper-noun,masculine,Lope,B1,Lope
lydecker,1,proper-noun,other,Lydecker,other,Lydecker
hollister,1,proper-noun,other,Hollister,other,Hollister
munro,1,proper-noun,other,Munro,other,Munro
stirling,1,proper-noun,other,Stirling,other,Stirling
quintín,1,proper-noun,masculine,Quintín,other,Quintín
suarez,1,proper-noun,other,Suárez,A1,Suarez
django,1,proper-noun,other,Django,other,Django
pheebs,1,proper-noun,other,Pheebs,other,Pheebs
mohammad,1,proper-noun,other,Mohammad,A1,Mohammad
genji,1,proper-noun,other,Genji,other,Genji
marlboro,1,proper-noun,other,Marlboro,other,Marlboro
barnard,1,proper-noun,other,Barnard,other,Barnard
salisbury,1,proper-noun,other,Salisbury,other,Salisbury
joaquin,1,proper-noun,other,Joaquín,A1,Joaquín
kath,1,proper-noun,other,Kath,A1,Kath
rasmus,1,proper-noun,other,Rasmus,other,Rasmus
stanhope,1,proper-noun,other,Stanhope,other,Stanhope
chandu,1,proper-noun,other,Chandu,other,Chandu
maisie,1,proper-noun,feminine,Maisie,other,Maisie
mcclane,1,proper-noun,other,McClane,other,McClane
elba,1,proper-noun,feminine,Elba,other,Elba
freda,1,proper-noun,feminine,Freda,other,Freda
kurosawa,1,proper-noun,other,Kurosawa,other,Kurosawa
scot,1,proper-noun,other,Escocés,other,Scot
abbi,1,proper-noun,other,Abbi,other,Abbi
reardon,1,proper-noun,other,Reardon,other,Reardon
artemis,1,proper-noun,feminine,Artemis,other,Artemis
elwood,1,proper-noun,other,Elwood,other,Elwood
schaeffer,1,proper-noun,other,Schaeffer,other,Schaeffer
brannigan,1,proper-noun,other,Brannigan,other,Brannigan
t-rex,1,proper-noun,other,T-rex,A1,T-rex
braithwaite,1,proper-noun,other,Braithwaite,other,Braithwaite
vanya,1,proper-noun,other,Vanya,other,Vanya
kaylee,1,proper-noun,feminine,Kaylee,other,Kaylee
clément,1,proper-noun,masculine,Clément,other,Clement
