word,frequency,type,gender,dictionaryForm,languageLevel,english
sisters,1,other,other,sisters,other,sisters
lattimer,1,proprer-noun,other,Lattimer,other,Lattimer
fool,1,other,other,fool,other,fool
lando,1,other,other,lando,other,lando
teeger,1,other,other,teeger,other,teeger
petty,1,adjective,other,petty,other,petty
fix,1,other,other,fix,other,fix
depot,1,noun,masculine,depot,other,depot
subdural,1,adjective,other,subdural,B2,subdural
filip,1,proprer-noun,other,Filip,other,Filip
carabinieri,1,other,other,carabinieri,other,carabinieri
beatty,1,proprer-noun,other,Beatty,other,Beatty
cracker,1,noun,masculine,cracker,A1,cracker
albrecht,1,proprer-noun,other,Albrecht,other,Albrecht
barstow,1,proprer-noun,other,Barstow,other,Barstow
olympic,1,adjective,other,olímpico,B1,olympic
ha-ha,1,other,other,ha-ha,other,ha-ha
denham,1,proprer-noun,other,Denham,other,Denham
tali,1,other,other,tali,other,tali
jakey,1,proprer-noun,other,Jakey,other,Jakey
pac,1,other,other,PAC,other,PAC
freedman,1,other,other,freedman,other,freedman
rickshaw,1,other,other,rickshaw,other,rickshaw
corwin,1,proprer-noun,other,Corwin,other,Corwin
slash,1,other,other,slash,other,slash
mustangs,1,other,other,mustang,other,mustangs
beagle,1,other,other,beagle,other,beagle
nygma,1,other,other,nygma,other,nygma
lakh,1,other,other,lakh,other,lakh
cheyne,1,proprer-noun,other,Cheyne,other,Cheyne
babi,1,other,other,babi,other,babi
chon,1,other,masculine,chon,other,chon
pendrive,1,noun,masculine,pendrive,A1,pendrive
fruit,1,other,other,fruit,other,fruit
tape,1,other,other,cinta adhesiva,A1,tape
kenna,1,proprer-noun,feminine,Kenna,other,Kenna
stroud,1,proprer-noun,other,Stroud,other,Stroud
bullet,1,noun,masculine,balín,A2,bullet
rollin,1,other,other,rollin,other,rollin
muddy,1,adjective,other,mudo,B1,muddy
walkman,1,proprer-noun,other,Walkman,other,Walkman
ani,1,other,other,ani,other,ani
kaji,1,other,other,kají,other,kaji
hack,1,other,other,hack,other,hack
atm,1,other,other,atm,other,ATM
latif,1,other,other,latif,other,latif
xxx,1,other,other,xxx,other,xxx
oink,1,other,other,oink,other,oink
weenie,1,other,other,weenie,other,weenie
nanni,1,proprer-noun,feminine,Nanni,other,Nanni
norrie,1,proprer-noun,other,Norrie,other,Norrie
dumplings,1,noun,other,dumplings,other,dumplings
spin,1,other,other,spin,other,spin
broad,1,adjective,other,ancho,A2,broad
roast,1,verb,other,asar,B1,roast
kell,1,other,other,kell,other,kell
argyle,1,other,other,argyle,other,argyle
woolsey,1,proprer-noun,other,Woolsey,other,Woolsey
table,1,noun,feminine,tabla,A1,table
quest,1,other,other,quest,other,quest
culver,1,other,other,culver,other,culver
polenta,1,noun,feminine,polenta,A2,polenta
hayworth,1,proprer-noun,other,Hayworth,other,Hayworth
3a,1,other,other,3a,other,3a
zi,1,other,other,zi,other,zi
farber,1,other,other,farber,other,farber
hundes,1,other,other,hundes,other,hundes
lasky,1,other,other,lasky,other,lasky
kamp,1,other,other,kamp,other,kamp
bitch,1,other,other,bitch,other,bitch
stamper,1,other,other,stamper,other,stamper
legos,1,noun,masculine,lego,A1,legos
blind,1,adjective,other,ciego,A2,blind
linds,1,other,other,linds,other,linds
steadman,1,proprer-noun,other,Steadman,other,Steadman
glaucoma,1,noun,masculine,glaucoma,B2,glaucoma
versace,1,proprer-noun,other,Versace,other,Versace
witter,1,other,other,witter,other,witter
dorf,1,other,other,dorf,other,dorf
shari,1,proprer-noun,other,Shari,other,Shari
deo,1,other,other,deo,other,deo
hogg,1,other,other,hogg,other,hogg
panther,1,other,other,panther,other,panther
kroll,1,proprer-noun,other,Kroll,other,Kroll
metropolis,1,noun,feminine,metrópolis,B2,metropolis
filipinos,1,proprer-noun,other,filipinos,A1,Filipinos
sandman,1,proprer-noun,other,Sandman,other,Sandman
kray,1,other,other,kray,other,kray
hoffa,1,other,other,hoffa,other,hoffa
teseo,1,other,other,teseo,other,teseo
tray,1,noun,masculine,traí,A1,tray
homeland,1,other,other,patria,A2,homeland
nautilus,1,proprer-noun,other,Nautilus,other,nautilus
rage,1,noun,feminine,rabia,B2,rage
sleep,1,other,other,sleep,other,sleep
whipple,1,proprer-noun,other,Whipple,other,Whipple
mundy,1,other,other,mundy,other,mundy
patience,1,other,other,patience,other,patience
bugatti,1,proprer-noun,other,Bugatti,C1,Bugatti
saints,1,other,other,santos,A1,saints
forsyte,1,proprer-noun,other,Forsyte,other,Forsyte
cholo,1,noun,masculine,cholo,B1,cholo
caven,1,other,other,caven,other,caven
post-it,1,noun,masculine,post-it,A1,post-it
inoue,1,proprer-noun,other,Inoue,other,Inoue
chumhum,1,other,other,chumhum,other,chumhum
chevron,1,other,other,chevron,other,chevron
pulaski,1,proprer-noun,other,Pulaski,other,Pulaski
ang,1,other,other,ang,other,ang
nadir,1,noun,masculine,nadir,C1,nadir
uncle,1,noun,masculine,tío,A1,uncle
kasim,1,proprer-noun,other,Kasim,other,Kasim
ainsley,1,proprer-noun,other,Ainsley,other,Ainsley
molière,1,proprer-noun,other,Molière,other,Molière
auditor,1,noun,masculine,auditor,B2,auditor
pilot,1,noun,masculine,piloto,A2,pilot
feet,1,other,other,feet,other,feet
blu,1,other,other,blu,other,blu
style,1,other,other,estilo,B1,style
lies,1,other,other,lies,other,lies
router,1,noun,masculine,router,A2,router
brentwood,1,proprer-noun,other,Brentwood,other,Brentwood
butchie,1,other,other,butchie,other,butchie
kline,1,other,other,kline,other,kline
tat,1,other,other,tat,other,tat
frick,1,other,other,frick,other,frick
ding-dong,1,other,other,ding-dong,other,ding-dong
ld,1,other,other,ld,other,ld
wirt,1,other,other,wirt,other,wirt
exhale,1,verb,other,exhalar,B1,exhale
comfort,1,other,other,comfort,other,comfort
hewlett,1,proprer-noun,other,Hewlett,other,Hewlett
doppler,1,proprer-noun,other,Doppler,other,Doppler
yung,1,other,other,yung,other,yung
garber,1,other,other,garber,other,garber
japezoa,1,other,other,japezoa,other,japezoa
shalu,1,other,other,shalu,other,shalu
stoke,1,other,other,stoke,other,stoke
napster,1,proprer-noun,other,Napster,other,Napster
leto,1,other,other,leto,other,Leto
rb,1,other,other,rb,other,rb
trullo,1,noun,masculine,trullo,B1,trullo
trying,1,other,other,trying,other,trying
inhale,1,verb,other,inhalar,A1,inhale
player,1,noun,masculine,jugador,A1,player
wayward,1,adjective,other,wayward,other,wayward
excites,1,verb,other,excitar,B1,excites
pbs,1,other,other,pbs,other,pbs
parietal,1,adjective,masculine,parietal,B2,parietal
woah,1,other,other,woah,other,woah
kazan,1,other,other,kazan,other,kazan
future,1,noun,masculine,futuro,A2,future
tusk,1,other,other,tusk,other,tusk
thursday,1,other,other,jueves,A1,thursday
trotter,1,other,other,trotter,other,trotter
gagarin,1,proprer-noun,other,Gagarin,other,Gagarin
bub,1,other,other,bub,other,bub
flik,1,other,other,flik,other,flik
tricorder,1,other,other,tricorder,other,tricorder
distal,1,adjective,masculine,distal,B2,distal
slaughter,1,noun,feminine,matanza,B2,slaughter
concord,1,noun,feminine,concordia,B2,concord
dunlap,1,proprer-noun,other,Dunlap,other,Dunlap
gredenko,1,other,other,gredenko,other,gredenko
tupperware,1,noun,masculine,tupperware,A1,tupperware
straight,1,other,other,straight,other,straight
primate,1,noun,masculine,primate,B1,primate
shady,1,adjective,other,sombra,B1,shady
inoperable,1,adjective,other,inoperable,B1,inoperable
chewbacca,1,proprer-noun,other,Chewbacca,other,Chewbacca
blur1.5,1,other,other,blur1.5,other,blur1.5
foggy,1,adjective,other,neblinoso,B1,foggy
irrevocable,1,adjective,feminine,irrevocable,B2,irrevocable
seaver,1,other,other,seaver,other,seaver
ogm,1,other,other,ogm,other,OGM
curzon,1,proprer-noun,other,Curzón,other,Curzon
katsuragi,1,proprer-noun,other,Katsuragi,other,Katsuragi
zu,1,other,other,zu,other,zu
oa,1,other,other,oa,other,oa
hilly,1,adjective,other,ondulado,B1,hilly
nominal,1,adjective,other,nominal,B2,nominal
vigata,1,other,other,vigata,other,vigata
cushing,1,proprer-noun,other,Cushing,other,Cushing
huggins,1,proprer-noun,other,Huggins,other,Huggins
cohn,1,other,other,Cohn,other,Cohn
hammerhead,1,other,other,hammerhead,other,hammerhead
smithy,1,noun,feminine,forja,B2,smithy
liaoxi,1,other,other,liaoxi,other,liaoxi
ein,1,other,other,ein,other,ein
traedle,1,other,other,traedle,other,traedle
boyce,1,proprer-noun,other,Boyce,other,Boyce
hanseong,1,proprer-noun,other,Hanseong,other,Hanseong
both,1,other,other,both,A1,both
renko,1,other,other,renko,other,renko
appleby,1,proprer-noun,other,Appleby,other,Appleby
lok,1,other,other,lok,other,lok
lowen,1,other,other,lowen,other,lowen
swayze,1,proprer-noun,other,Swayze,other,Swayze
shinbei,1,other,other,shinbei,other,shinbei
cheri,1,other,other,cheri,other,cheri
remus,1,proprer-noun,other,Remus,other,Remus
gadget,1,noun,masculine,gadget,other,gadget
dune,1,noun,feminine,duna,A2,dune
meas,1,other,other,meas,other,meas
anorexia,1,noun,feminine,anorexia,B2,anorexia
ope,1,other,other,ope,other,ope
herschel,1,proprer-noun,other,Herschel,other,Herschel
prairie,1,other,other,prairie,other,prairie
isí,1,other,other,isí,other,isí
dubaku,1,other,other,dubaku,other,dubaku
o2,1,other,other,O2,other,O2
ribbon,1,other,other,ribbon,other,ribbon
polka,1,noun,feminine,polka,B1,polka
sas,1,other,other,sas,other,sas
oc,1,other,other,oc,other,OC
herc,1,other,other,herc,other,herc
viren,1,other,other,viren,other,viren
rye,1,other,other,centeno,other,rye
kite,1,other,other,cometa,A1,kite
airbag,1,noun,masculine,airbag,A1,airbag
sweety,1,other,other,sweety,other,sweety
goode,1,other,other,goode,other,goode
slattery,1,proprer-noun,other,Slattery,other,Slattery
uhhh,1,other,other,uhhh,other,uhhh
bevan,1,proprer-noun,other,Bevan,other,Bevan
maskell,1,other,other,maskell,other,maskell
malek,1,proprer-noun,masculine,Malek,other,Malek
nano,1,noun,masculine,nano,B1,nano
churro,1,noun,masculine,churro,A1,churro
minna,1,other,other,minna,other,minna
dry,1,adjective,other,seco,A1,dry
went,1,verb,other,ir,A2,went
airways,1,other,neuter,airways,other,airways
sous,1,other,neuter,sous,other,sous
gellar,1,other,other,gellar,other,gellar
ry,1,other,other,ry,other,ry
ooo,1,other,other,ooo,other,ooo
hajji,1,other,other,hajji,other,hajji
mandrake,1,noun,feminine,mandrágora,B2,mandrake
strudel,1,other,other,strudel,other,strudel
he-man,1,proprer-noun,other,He-Man,A1,He-Man
premiere,1,other,other,premiere,C1,premiere
mehta,1,other,other,mehta,other,Mehta
rum,1,noun,masculine,ron,A1,rum
ashram,1,other,other,ashram,other,ashram
hd,1,other,other,hd,other,hd
bucket,1,other,other,bucket,other,bucket
miyuki,1,proprer-noun,other,Miyuki,other,Miyuki
raab,1,other,other,raab,other,raab
gannicus,1,proprer-noun,other,Gannicus,other,Gannicus
courtland,1,proprer-noun,other,Courtland,other,Courtland
areas,1,noun,feminine,área,A2,areas
chis,1,other,other,chis,other,chis
biscuit,1,other,other,biscuit,other,biscuit
lll,1,other,other,lll,other,lll
brubaker,1,proprer-noun,other,Brubaker,other,Brubaker
magenta,1,other,other,magenta,A1,magenta
makes,1,other,other,make,other,makes
silene,1,noun,feminine,silene,other,silene
took,1,other,other,took,other,took
enes,1,other,other,enes,other,enes
soccer,1,other,other,fútbol,A1,soccer
m2,1,other,other,m2,other,m2
rather,1,other,other,rather,other,rather
gogo,1,other,other,gogo,other,gogo
bells,1,other,other,bells,other,bells
commonwealth,1,other,other,commonwealth,other,commonwealth
emo,1,adjective,other,emo,B1,emo
menu,1,noun,masculine,menú,A1,menu
fr,1,other,other,fr,other,fr
vampire,1,other,other,vampiro,other,vampire
beans,1,other,other,frijoles,A1,beans
interceptor,1,noun,masculine,interceptor,B2,interceptor
willows,1,other,other,sauces,other,willows
atta,1,other,other,atta,other,atta
go-go,1,other,other,go-go,other,go-go
walmart,1,proprer-noun,other,Walmart,A1,Walmart
modern,1,adjective,other,moderno,B1,modern
vixen,1,other,other,vixen,other,vixen
transversal,1,adjective,feminine,transversal,B1,transversal
alright,1,other,other,alright,other,alright
eerie,1,adjective,other,eerie,B2,eerie
push,1,verb,other,empujar,A1,push
montauk,1,proprer-noun,other,Montauk,other,Montauk
kerr,1,other,other,kerr,other,kerr
f1,1,other,other,f1,other,f1
dearing,1,other,other,dearing,other,dearing
gekko,1,other,other,gekko,other,gekko
sepsis,1,noun,feminine,sepsis,B2,sepsis
jungle,1,noun,feminine,jungla,A2,jungle
mothra,1,proprer-noun,other,Mothra,other,Mothra
gump,1,other,other,gump,other,gump
scorpio,1,proprer-noun,other,Escorpio,A1,Scorpio
shredder,1,noun,masculine,shredder,other,shredder
vex,1,other,other,vex,other,vex
murquía,1,other,other,murquía,other,murquía
crick,1,other,other,crick,other,crick
beeper,1,noun,masculine,beeper,A1,beeper
omc,1,other,other,omc,other,omc
evo,1,other,other,evo,other,Evo
sikes,1,other,other,sikes,other,sikes
number,1,other,other,número,A1,number
paan,1,other,other,paan,other,paan
troels,1,proprer-noun,other,Troels,other,Troels
novotny,1,proprer-noun,other,Novotny,other,Novotny
oceanic,1,adjective,other,oceánico,B1,oceanic
mitt,1,other,other,mitt,other,mitt
bucks,1,other,other,bucks,other,bucks
spooner,1,other,other,spooner,other,spooner
coburn,1,proprer-noun,other,Coburn,other,Coburn
dukes,1,other,other,duques,other,dukes
venom,1,other,other,veneno,B1,venom
telegraph,1,noun,masculine,telégrafo,B2,telegraph
energon,1,other,other,energon,other,energon
making,1,other,other,making,other,making
dtve,1,other,other,dtve,other,dtve
soong,1,other,other,soong,other,soong
chaudhary,1,proprer-noun,other,Chaudhary,other,Chaudhary
jaan,1,other,other,jaan,other,jaan
tut,1,other,other,tut,other,tut
bic,1,other,other,bic,other,bic
incheon,1,proprer-noun,other,Incheon,other,Incheon
grunts,1,other,other,grunidos,other,grunts
vivienne,1,proprer-noun,feminine,Vivienne,other,Vivienne
dumpty,1,other,other,dumpty,other,dumpty
uchiha,1,proprer-noun,other,Uchiha,other,Uchiha
cp,1,other,other,cp,other,cp
peacock,1,other,other,pavo real,A1,peacock
sho,1,other,other,sho,other,sho
chuny,1,other,other,chuny,other,chuny
knockout,1,other,other,knockout,other,knockout
ches,1,other,other,ches,other,ches
roan,1,adjective,masculine,roano,B1,roan
ground,1,other,other,ground,other,ground
rabb,1,other,other,rabb,other,rabb
eastern,1,other,other,eastern,other,eastern
precursor,1,noun,masculine,precursor,B2,precursor
yo-yo-yo,1,other,other,yo-yo-yo,other,yo-yo-yo
djinn,1,noun,masculine,djinn,other,djinn
wones,1,other,other,wones,other,wones
ox,1,other,neuter,ox,other,ox
tig,1,other,other,tig,other,tig
sanne,1,other,other,sanne,other,sanne
iceman,1,proprer-noun,other,Iceman,other,iceman
hindley,1,proprer-noun,other,Hindley,other,Hindley
quayle,1,other,other,quayle,other,quayle
quiz,1,noun,masculine,quiz,A2,quiz
kenyon,1,proprer-noun,other,Kenyon,other,Kenyon
called,1,other,other,called,other,called
dafu,1,other,other,dafu,other,dafu
kama,1,noun,feminine,kama,other,kama
hershel,1,proprer-noun,other,Hershel,other,Hershel
bouvier,1,noun,masculine,bouvier,other,bouvier
ducks,1,other,other,ducks,other,ducks
ravioli,1,noun,masculine,ravioli,A2,ravioli
iq,1,other,other,iq,other,iq
drum,1,other,other,drum,other,drum
cupcake,1,noun,masculine,cupcake,A1,cupcake
strigoi,1,other,other,strigoi,other,strigoi
hoyle,1,other,other,Hoyle,other,Hoyle
hac,1,other,other,hac,other,hac
nono,1,other,other,nono,other,nono
dotty,1,other,other,dotty,other,dotty
norad,1,other,other,norad,other,norad
menstrual,1,adjective,feminine,menstrual,B1,menstrual
danger,1,other,other,peligro,B1,danger
blank,1,noun,masculine,blanco,A1,blank
nanda,1,other,other,nanda,other,nanda
doodle,1,other,other,doodle,other,doodle
gym,1,other,other,gimnasio,A1,gym
anonymous,1,adjective,other,anónimo,B2,anonymous
glad,1,other,other,glad,other,glad
piti,1,other,other,piti,other,piti
bonnet,1,other,other,bonnet,other,bonnet
freebo,1,other,other,freebo,other,freebo
westlake,1,proprer-noun,other,Westlake,other,Westlake
pilgrim,1,other,other,pilgrim,other,pilgrim
phryne,1,proprer-noun,feminine,Phryne,other,Phryne
scanner,1,noun,masculine,scanner,A2,scanner
sacks,1,other,other,sacks,other,sacks
rusk,1,noun,masculine,rusk,B1,rusk
suzaku,1,proprer-noun,other,Suzaku,other,Suzaku
stuff,1,other,other,stuff,other,stuff
daya,1,noun,feminine,daya,other,daya
bump,1,other,other,bump,other,bump
replica,1,noun,feminine,réplica,B1,replica
code,1,other,other,código,A2,code
gazpacho,1,noun,masculine,gazpacho,A2,gazpacho
gambit,1,other,other,gambit,other,gambit
mayberry,1,proprer-noun,other,Mayberry,A1,Mayberry
tiwari,1,proprer-noun,other,Tiwari,other,Tiwari
wat,1,other,other,wat,other,wat
nn,1,other,other,nn,other,nn
gaylord,1,other,other,gaylord,other,gaylord
snickers,1,other,other,snickers,other,Snickers
swarek,1,other,other,swarek,other,swarek
since,1,other,other,since,other,since
welsh,1,proprer-noun,other,Welsh,other,Welsh
history,1,noun,feminine,historia,A2,history
haywood,1,proprer-noun,other,Haywood,other,Haywood
fermat,1,proprer-noun,other,Fermat,other,Fermat
airwolf,1,proprer-noun,other,Airwolf,other,Airwolf
jett,1,other,other,jett,other,jett
whisper,1,other,other,whisper,other,whisper
tsung,1,other,other,tsung,other,tsung
solloway,1,other,other,solloway,other,solloway
oldie,1,other,other,oldie,other,oldie
jackass,1,other,other,jackass,other,jackass
pym,1,other,other,pym,other,pym
noni,1,noun,masculine,noni,other,noni
normie,1,other,other,normie,other,normie
ood,1,other,other,ood,other,ood
ant,1,noun,masculine,ant,A1,ant
crest,1,noun,masculine,cresta,A1,crest
rest,1,noun,masculine,resto,A2,rest
wisteria,1,other,feminine,wisteria,other,wisteria
wellesley,1,proprer-noun,other,Wellesley,other,Wellesley
cesira,1,proprer-noun,feminine,Cesira,other,Cesira
direction,1,other,other,dirección,A1,direction
rhino,1,other,other,rhino,other,rhino
smee,1,other,other,smee,other,smee
deauville,1,proprer-noun,other,Deauville,other,Deauville
gaddafi,1,proprer-noun,other,Gaddafi,other,Gaddafi
oni,1,other,other,oni,other,oni
ako,1,other,other,ako,other,ako
charter,1,other,other,charter,other,charter
transformers,1,other,other,transformers,other,transformers
shii,1,other,other,shii,other,shii
aish,1,other,other,aish,other,aish
poodle,1,other,other,poodle,other,poodle
ugly,1,adjective,other,feo,A1,ugly
pats,1,other,other,pats,other,pats
valda,1,noun,feminine,valda,other,valda
sashimi,1,noun,masculine,sashimi,A2,sashimi
gromit,1,proprer-noun,other,Gromit,other,Gromit
huber,1,other,other,huber,other,huber
lille,1,proprer-noun,other,Lille,other,Lille
csu,1,other,other,csu,other,csu
marlin,1,noun,masculine,marlin,A2,marlin
sword,1,noun,feminine,espada,A1,sword
hamas,1,other,other,Hamas,other,Hamas
beals,1,other,other,beals,other,beals
superboy,1,proprer-noun,other,Superboy,other,Superboy
fifa,1,proprer-noun,other,FIFA,A1,FIFA
burnside,1,proprer-noun,other,Burnside,other,Burnside
zipper,1,noun,masculine,zipper,other,zipper
apnea,1,noun,feminine,apnea,B1,apnea
noiret,1,other,other,noiret,other,noiret
windy,1,adjective,other,ventoso,A2,windy
pauli,1,proprer-noun,other,Pauli,A1,Pauli
varg,1,other,other,varg,other,varg
yuko,1,other,other,yuko,other,yuko
slip,1,other,other,slip,other,slip
